time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.000,0.031720,0.007808,-0.976488,1.33,-2.94,0.42
0.020,0.029768,0.007808,-0.973560,1.68,-3.01,0.42
0.040,0.034648,0.008784,-0.977464,1.54,-3.08,0.14
0.060,0.033672,0.005856,-0.982344,1.75,-3.22,0.00
0.080,0.032696,0.002440,-0.975512,1.40,-2.94,-0.14
0.100,0.034160,-0.001464,-0.981856,1.47,-2.80,-2.45
0.120,0.036112,-0.006344,-0.984296,2.03,-3.01,-5.39
0.140,0.084912,-0.100528,-0.979416,3.29,-2.38,-6.58
0.160,0.005368,0.042944,-0.982832,0.14,-3.29,-4.13
0.180,0.027328,-0.051728,-0.977464,3.15,-2.24,-23.10
0.200,0.026352,-0.153232,-0.980880,3.43,-3.43,-16.45
0.220,-0.020008,-0.079544,-0.963800,1.89,-3.08,-13.37
0.240,0.007808,0.024400,-0.973560,1.12,-2.52,-22.89
0.260,0.060512,0.099064,-0.984784,3.29,-3.08,-35.84
0.280,0.023912,-0.035136,-0.977952,3.71,-3.64,-29.61
0.300,0.008296,0.075152,-0.974048,-0.21,-1.33,-25.76
0.320,0.022936,0.061976,-0.979416,-0.14,-2.59,9.31
0.340,0.031232,0.020496,-0.974536,0.56,-2.45,15.89
0.360,0.048800,-0.008784,-0.981368,1.89,-2.52,6.02
0.380,0.535336,0.410408,-0.960384,0.42,-1.75,-7.35
0.400,0.170312,0.141032,-0.971608,1.54,-2.38,-14.00
0.420,0.672464,0.473360,-0.954040,-4.76,4.34,-2.03
0.440,-0.272792,-0.074664,-0.968680,4.97,-4.83,-49.84
0.460,-0.213256,0.468968,-0.973560,18.55,-4.83,-158.62
0.480,2.153056,2.932392,-1.249280,-12.04,-13.09,-312.97
0.500,0.192760,0.225944,-1.270264,48.65,-45.64,-296.87
0.520,-0.000488,-0.006832,-1.241960,5.88,7.91,-303.24
0.540,0.014152,0.001464,-0.948672,6.79,0.21,-303.52
0.560,0.020008,0.004392,-0.939888,9.17,-1.61,-302.96
0.580,0.024888,0.002440,-0.964288,7.28,-1.89,-302.61
0.600,0.029768,-0.002440,-0.982832,8.40,-1.82,-302.19
0.620,0.031232,0.001952,-0.974048,7.91,-2.10,-301.84
0.640,0.031232,0.004392,-0.982344,8.82,-0.21,-301.42
0.660,0.033184,0.006832,-0.979904,8.96,-2.17,-301.00
0.680,0.031720,0.008784,-0.986736,7.35,-1.54,-300.72
0.700,0.034648,0.008784,-0.974536,9.17,-3.50,-300.23
0.720,0.034160,0.010248,-0.971120,7.84,-1.82,-300.02
0.740,0.038064,0.012688,-0.967216,9.03,-3.01,-299.67
0.760,0.035136,0.013176,-0.973072,7.21,-1.75,-299.39
0.780,0.035136,0.014152,-0.968192,9.03,-1.54,-298.97
0.800,0.033184,0.013176,-0.968680,7.70,-1.40,-298.83
0.820,0.034648,0.014152,-0.963312,8.75,-1.47,-298.34
0.840,0.037576,0.018056,-0.966240,6.86,-1.26,-298.13
0.860,0.038552,0.018544,-0.976000,8.40,-1.75,-297.64
0.880,0.036600,0.020008,-0.975512,8.82,-3.36,-297.43
0.900,0.038552,0.022448,-0.980880,9.73,-4.55,-297.01
0.920,0.033672,0.022936,-0.965752,7.91,-1.26,-296.87
0.940,0.036600,0.024400,-0.972096,9.17,-3.71,-296.52
0.960,0.032696,0.026352,-0.970144,7.84,-0.35,-296.10
0.980,0.031720,0.025376,-0.975512,8.96,-2.38,-295.61
1.000,0.034648,0.024888,-0.974536,7.98,-2.38,-295.47
1.020,0.031720,0.028304,-0.972096,9.73,-2.87,-294.91
1.040,0.030744,0.026840,-0.970632,6.86,-2.59,-294.77
1.060,0.034160,0.024888,-0.968192,8.26,-1.47,-294.28
1.080,0.029768,0.030256,-0.964288,7.98,-3.43,-294.14
1.100,0.025376,0.028304,-0.966240,8.54,-0.98,-293.58
1.120,0.026352,0.028792,-0.969656,7.77,-2.94,-293.44
1.140,0.024400,0.029280,-0.964288,8.61,-1.40,-292.95
1.160,0.021960,0.032696,-0.974048,7.98,-2.24,-292.67
1.180,0.020496,0.033184,-0.978928,8.82,-1.47,-292.32
1.200,0.022936,0.028792,-0.970632,6.72,-2.59,-291.97
1.220,0.019032,0.032208,-0.978440,9.03,-1.61,-291.55
1.240,0.018056,0.031232,-0.976000,7.70,-2.10,-291.20
1.260,0.020496,0.031232,-0.982344,8.89,-3.22,-290.85
1.280,0.016592,0.028792,-0.968192,6.58,-1.05,-290.36
1.300,0.015128,0.028792,-0.985760,8.68,-3.57,-289.94
1.320,0.015616,0.029280,-0.983808,7.49,-1.61,-289.52
1.340,0.013176,0.026840,-0.964288,7.14,-3.22,-289.24
1.360,0.012200,0.026352,-0.991616,8.89,-0.98,-288.75
1.380,0.010248,0.025376,-0.965264,7.35,-3.29,-288.47
1.400,0.008296,0.023424,-0.973072,7.98,-1.54,-288.05
1.420,-9.822952,3.002664,-0.790560,34.23,-21.07,-118.51
1.440,0.098088,-0.029768,-1.235128,-6.30,-17.15,-109.41
1.460,0.056120,-0.000976,-1.051152,3.78,-3.15,-108.78
1.480,0.037088,-0.001464,-0.960872,3.57,-2.24,-108.64
1.500,0.040992,-0.000976,-0.955992,2.73,-2.31,-108.50
1.520,0.032208,0.001952,-0.967216,5.67,-2.03,-108.29
1.540,0.034160,0.001464,-0.983320,1.61,-3.64,-108.29
1.560,0.033184,0.004392,-0.969656,4.48,-1.26,-108.22
1.580,0.035136,0.003904,-0.976000,3.57,-3.29,-108.08
1.600,0.032208,0.007320,-0.971608,4.83,-2.17,-107.87
1.620,0.031232,0.004392,-0.967704,2.52,-2.59,-107.73
1.640,0.032696,0.005856,-0.970632,5.04,-2.66,-107.45
1.660,0.032696,0.006344,-0.970144,3.64,-3.29,-107.45
1.680,0.033184,0.005368,-0.971120,3.08,-1.12,-107.31
1.700,0.033672,0.005368,-0.975512,3.57,-3.50,-107.38
1.720,0.033184,0.007808,-0.969168,3.85,-1.75,-107.17
1.740,0.033184,0.007808,-0.975512,2.31,-2.59,-107.17
1.760,0.032208,0.007320,-0.981368,4.41,-3.15,-106.96
1.780,0.032696,0.005856,-0.972584,4.27,-2.45,-106.82
1.800,0.033672,0.007320,-0.970632,2.94,-2.52,-106.82
1.820,0.036600,0.009272,-0.966728,4.27,-2.17,-106.40
1.840,0.034648,0.008784,-0.968192,3.08,-2.87,-106.47
1.860,0.032696,0.006344,-0.961360,3.22,-1.05,-106.26
1.880,0.033184,0.009760,-0.980392,4.48,-3.43,-106.05
1.900,0.033184,0.006344,-0.969656,3.78,-1.75,-105.84
1.920,0.034648,0.010736,-0.977464,2.94,-4.06,-105.77
1.940,0.033672,0.008784,-0.973072,4.62,-1.96,-105.35
1.960,0.037088,0.008296,-0.970144,2.73,-3.64,-105.42
1.980,0.030744,0.009272,-0.974536,2.38,-2.10,-105.21
2.000,0.029768,0.009272,-0.976976,4.55,-3.01,-105.00
2.020,0.031720,0.011712,-0.968680,3.78,-2.80,-105.00
2.040,0.032208,0.011712,-0.969168,3.50,-2.45,-104.86
2.060,0.034648,0.013176,-0.974536,4.62,-3.57,-104.65
2.080,0.030256,0.011712,-0.976488,4.27,-1.54,-104.44
2.100,0.031232,0.011224,-0.966240,3.08,-3.36,-104.37
2.120,0.029768,0.011712,-0.967216,4.34,-1.89,-104.16
2.140,0.028792,0.015128,-0.981856,4.06,-2.59,-104.16
2.160,0.030256,0.011712,-0.974536,2.73,-3.36,-104.09
2.180,0.027816,0.014640,-0.977952,5.04,-2.45,-104.02
2.200,0.030256,0.013176,-0.956968,3.50,-1.89,-103.74
2.220,0.030256,0.012200,-0.971120,3.22,-2.24,-103.74
2.240,0.033672,0.011224,-0.986248,4.69,-2.66,-103.53
2.260,0.028792,0.015616,-0.987224,4.27,-1.68,-103.39
2.280,0.031720,0.011712,-0.974536,3.57,-4.55,-103.39
2.300,0.029280,0.014640,-0.981368,3.22,-1.82,-103.32
2.320,0.027328,0.018056,-0.987712,4.34,-3.71,-103.11
2.340,0.028792,0.014152,-0.984296,2.52,-2.80,-103.18
2.360,0.027328,0.017568,-0.976976,3.64,-3.78,-102.97
2.380,0.028304,0.016592,-0.977952,4.41,-2.10,-102.76
2.400,0.028304,0.014152,-0.976488,3.08,-2.80,-102.76
2.420,0.025864,0.017080,-0.971608,4.06,-3.57,-102.76
2.440,0.026840,0.014640,-0.971608,3.92,-1.68,-102.48
2.460,0.025864,0.018056,-0.988688,4.55,-3.71,-102.41
2.480,0.026840,0.016592,-0.975024,3.36,-2.66,-102.34
2.500,0.025864,0.017080,-0.975512,4.55,-3.57,-102.34
2.520,0.022936,0.017080,-0.958920,3.43,-2.03,-102.06
2.540,0.024400,0.020008,-0.982832,4.13,-3.64,-101.92
2.560,0.022448,0.020008,-0.989176,5.18,-1.89,-101.71
2.580,0.024400,0.017568,-0.975512,3.01,-1.19,-101.78
2.600,0.021960,0.013176,-0.961360,3.85,-3.57,-101.50
2.620,-0.018544,1.622112,-0.954040,-35.49,-2.80,-91.70
2.640,-1.554768,5.469504,-0.761768,27.79,0.28,44.73
2.660,0.028304,-0.016104,-0.947208,1.68,-2.66,39.62
2.680,0.032208,-0.009760,-1.000400,2.87,-2.31,39.41
2.700,0.032208,-0.007320,-1.022848,-1.96,-3.57,39.48
2.720,0.029280,-0.002440,-0.974048,1.54,-2.66,39.48
2.740,0.027328,-0.002440,-0.968680,1.47,-3.78,39.34
2.760,0.027328,-0.004392,-0.977464,-1.54,-3.15,39.20
2.780,0.028792,-0.002440,-0.968680,0.98,-2.45,38.99
2.800,0.030256,-0.001464,-0.976976,0.77,-4.06,39.13
2.820,0.027816,-0.002440,-0.977464,-0.42,-3.08,39.06
2.840,0.024888,-0.004392,-0.991128,0.63,-2.10,39.06
2.860,0.026352,-0.003416,-0.974536,0.49,-4.13,38.85
2.880,0.027328,-0.002440,-0.972096,0.21,-2.45,38.92
2.900,0.023424,-0.003904,-0.971608,0.14,-1.75,38.92
2.920,0.025376,-0.002928,-0.961360,0.77,-3.71,38.85
2.940,0.024400,-0.003416,-0.977952,0.98,-1.54,38.78
2.960,0.022448,-0.002928,-0.977464,0.84,-2.17,38.71
2.980,0.027816,-0.000976,-0.962336,1.12,-3.85,38.57
3.000,0.025376,-0.002928,-0.974048,0.70,-2.24,38.71
3.020,0.022936,-0.000488,-0.979904,-1.19,-2.87,38.36
3.040,0.026352,0.002440,-0.977464,-1.12,-4.06,38.29
3.060,0.024400,0.000000,-0.964288,1.40,-2.59,38.36
3.080,0.025864,-0.001952,-0.970632,-0.91,-1.96,38.22
3.100,0.028304,-0.000488,-0.976000,0.35,-4.48,38.29
3.120,0.025864,-0.001952,-0.968192,1.82,-2.59,38.22
3.140,0.024888,-0.000488,-0.972096,-0.56,-3.08,38.22
3.160,0.023424,-0.002928,-0.967216,1.19,-2.24,38.08
3.180,0.024400,-0.001952,-0.965752,1.47,-3.85,38.08
3.200,0.023424,0.000488,-0.985272,-0.14,-4.06,37.94
3.220,0.023424,-0.003416,-0.947696,0.21,-2.31,38.01
3.240,0.025864,-0.001952,-0.964776,0.49,-2.80,37.87
3.260,0.020984,-0.004880,-0.970632,0.00,-3.92,37.66
3.280,0.022936,-0.004880,-0.965752,-0.28,-2.73,37.59
3.300,0.021960,-0.006344,-0.982344,0.63,-2.52,37.59
3.320,0.025376,-0.004392,-0.964776,0.84,-3.92,37.66
3.340,0.023912,-0.002440,-0.976488,1.05,-1.75,37.59
3.360,0.022936,-0.003416,-0.975024,-0.07,-2.59,37.59
3.380,0.022448,-0.003416,-0.971608,0.07,-4.41,37.38
3.400,0.021472,0.000488,-0.974536,0.84,-2.87,37.45
3.420,0.021960,-0.003416,-0.960872,0.21,-1.82,37.38
3.440,0.023424,-0.003904,-0.974536,-0.28,-3.50,37.31
3.460,0.023912,-0.002928,-0.976488,0.56,-3.43,37.31
3.480,0.019520,-0.004880,-0.971120,-0.70,-2.17,37.24
3.500,0.021960,0.000000,-0.966240,-0.07,-2.66,37.24
3.520,0.023424,-0.000976,-0.972584,1.47,-3.78,37.31
3.540,0.022936,-0.006344,-0.971120,0.14,-4.27,37.24
3.560,0.022448,-0.003416,-0.978440,-0.14,-2.31,37.17
3.580,0.021472,0.000000,-0.969168,1.12,-3.29,37.10
3.600,0.023424,-0.006344,-0.971120,-0.07,-3.92,37.10
3.620,0.022448,-0.004392,-0.972584,-0.42,-2.24,36.96
3.640,0.022936,-0.002928,-0.972584,1.40,-1.96,37.10
3.660,0.023912,-0.003904,-0.972584,0.00,-3.85,37.10
3.680,0.022448,-0.001464,-0.983808,0.28,-2.73,37.10
3.700,0.020496,-0.006344,-0.965752,1.33,-2.24,37.03
3.720,0.021960,-0.002440,-0.976976,0.07,-2.31,37.03
3.740,0.025864,-0.002440,-0.976976,0.84,-3.57,37.03
3.760,0.022936,-0.001464,-0.972584,1.61,-2.66,36.96
3.780,0.022448,-0.005856,-0.979904,-0.49,-2.38,36.82
3.800,0.023912,-0.003416,-0.976976,0.00,-4.06,36.89
3.820,0.021472,-0.004392,-0.964776,1.40,-3.08,36.96
3.840,0.020496,-0.004880,-0.961360,-0.28,-2.94,36.82
3.860,0.020984,-0.002928,-0.974048,0.56,-1.96,36.82
3.880,0.020496,-0.004392,-0.971120,0.84,-4.06,36.75
3.900,0.023912,-0.005856,-0.972096,-1.05,-4.06,36.75
3.920,0.020496,-0.001464,-0.970632,0.42,-3.22,36.75
3.940,0.022448,-0.005856,-0.967216,0.49,-4.20,36.82
3.960,0.018544,-0.003904,-0.972096,0.35,-3.85,36.75
3.980,0.018544,-0.007320,-0.982832,0.35,-2.52,36.82
4.000,0.017080,-0.004392,-0.976976,0.91,-2.73,37.03
4.020,0.017080,-0.007320,-0.960872,-1.19,-3.50,37.03
4.040,0.016592,-0.005856,-0.971120,0.28,-3.64,37.10
4.060,0.016592,-0.003904,-0.979416,1.40,-1.82,37.17
4.080,0.015128,-0.003904,-0.972584,0.35,-2.38,37.17
4.100,-3.392088,-4.889760,-1.147776,21.14,-46.55,-25.13
4.120,0.020008,-0.070760,-1.292712,19.25,-25.83,-24.36
4.140,0.035624,0.011224,-0.973560,2.87,-4.48,-25.06
4.160,0.031232,0.012688,-0.947208,2.10,-4.55,-25.20
4.180,0.025376,0.006832,-0.972096,0.35,-1.33,-25.55
4.200,0.025376,0.007320,-0.971608,0.98,-1.61,-25.34
4.220,0.028304,0.003904,-0.956480,1.89,-3.64,-25.20
4.240,0.028304,0.006344,-0.983320,2.73,-2.52,-24.92
4.260,0.028304,0.004880,-0.970632,1.26,-2.80,-24.92
4.280,0.026352,0.005368,-0.970632,1.19,-2.38,-24.78
4.300,0.026352,0.006832,-0.984784,2.52,-3.01,-24.64
4.320,0.026840,0.006832,-0.975024,1.47,-1.47,-24.64
4.340,0.029768,0.005856,-0.978928,1.33,-2.17,-24.64
4.360,0.027328,0.007320,-0.955504,1.89,-3.50,-24.57
4.380,0.025376,0.008784,-0.968192,2.38,-3.15,-24.64
4.400,0.029280,0.008296,-0.974536,1.12,-2.38,-24.71
4.420,0.026352,0.008296,-0.967216,1.68,-3.36,-24.64
4.440,0.027328,0.007808,-0.988200,1.26,-3.57,-24.64
4.460,0.027328,0.006832,-0.960384,2.59,-2.52,-24.57
4.480,0.029768,0.006832,-0.979416,1.47,-2.80,-24.57
4.500,0.028792,0.007808,-0.975024,1.96,-3.64,-24.64
4.520,0.027328,0.005856,-0.975512,1.54,-3.92,-24.64
4.540,0.028304,0.007808,-0.966240,1.54,-1.89,-24.43
4.560,0.029280,0.008784,-0.977952,2.31,-3.85,-24.36
4.580,0.028304,0.008784,-0.971608,1.40,-4.06,-24.29
4.600,0.028304,0.007808,-0.971608,0.98,-3.22,-24.22
4.620,0.024888,0.009760,-0.963312,1.89,-1.61,-24.01
4.640,0.026840,0.008296,-0.976488,2.59,-3.22,-24.01
4.660,0.027328,0.008784,-0.981368,0.63,-2.73,-24.01
4.680,0.025864,0.009272,-0.972584,1.47,-1.89,-24.08
4.700,0.024888,0.006832,-0.973072,2.66,-1.89,-24.08
4.720,0.025864,0.006344,-0.973072,2.17,-4.41,-23.94
4.740,0.027816,0.008296,-0.965752,-0.07,-2.80,-24.01
4.760,0.025864,0.007320,-0.964776,0.49,-2.52,-23.94
4.780,0.024888,0.008296,-0.977952,3.43,-3.43,-23.80
4.800,0.023424,0.008296,-0.955016,2.31,-3.57,-23.80
4.820,0.026352,0.006832,-0.969656,0.49,-2.66,-23.80
4.840,0.024400,0.009272,-0.973072,1.05,-2.94,-23.66
4.860,0.024400,0.008296,-0.974048,2.17,-3.36,-23.52
4.880,0.023424,0.009760,-0.978928,3.36,-2.10,-23.38
4.900,0.024400,0.006832,-0.973560,1.61,-2.59,-23.45
4.920,0.023424,0.010248,-0.974048,1.89,-3.22,-23.45
4.940,0.026840,0.009272,-0.983320,2.03,-3.08,-23.31
4.960,0.025864,0.007320,-0.977464,2.10,-1.89,-23.24
4.980,0.025376,0.007808,-0.981856,2.17,-2.66,-23.24
5.000,0.024888,0.008784,-0.968680,1.54,-3.64,-23.24
5.020,0.023912,0.006832,-0.970632,1.82,-3.29,-23.17
5.040,0.027816,0.008784,-0.977952,1.68,-1.89,-23.03
5.060,0.027816,0.005856,-0.973072,1.75,-3.01,-22.96
5.080,0.023912,0.006832,-0.976000,1.40,-2.24,-22.89
5.100,0.023912,0.007808,-0.969656,2.17,-2.52,-22.89
5.120,0.027816,0.006344,-0.981368,1.33,-2.73,-22.75
5.140,0.023912,0.005856,-0.971120,2.24,-2.31,-22.82
5.160,0.025376,0.008296,-0.973560,1.96,-5.11,-22.89
5.180,0.024888,0.006344,-0.982832,2.10,-2.73,-22.61
5.200,0.026840,0.008296,-0.980392,1.33,-2.87,-22.75
5.220,0.024888,0.006832,-0.992592,2.59,-3.64,-22.54
5.240,0.022936,0.006832,-0.990640,1.05,-2.66,-22.68
5.260,0.023424,0.006344,-0.975512,0.42,-3.01,-22.68
5.280,0.028792,0.008784,-0.986736,1.05,-4.20,-22.54
5.300,0.025864,0.004880,-0.980880,1.75,-3.29,-22.47
5.320,0.024888,0.005856,-0.972096,1.96,-2.03,-22.54
5.340,0.028304,0.009272,-0.980880,1.47,-2.87,-22.40
5.360,0.027328,0.008296,-0.982344,2.10,-4.55,-22.19
5.380,0.024888,0.008784,-0.967216,2.17,-3.99,-22.33
5.400,0.027328,0.009760,-0.966240,1.26,-2.45,-22.12
5.420,0.029280,0.009760,-0.980880,1.68,-3.08,-22.26
5.440,0.025376,0.010248,-0.981856,1.68,-2.59,-22.19
5.460,0.028304,0.009760,-0.966728,1.75,-2.94,-22.12
5.480,0.026352,0.007320,-0.985272,2.66,-2.17,-22.12
5.500,0.025864,0.010736,-0.995520,2.73,-3.43,-22.05
5.520,0.026840,0.009272,-0.964776,2.59,-3.64,-21.98
5.540,0.024888,0.009272,-0.979904,2.24,-2.52,-21.91
5.560,0.027816,0.009272,-0.976488,1.26,-3.15,-22.05
5.580,0.028792,0.010736,-0.978440,3.01,-2.45,-21.84
5.600,0.025864,0.009760,-0.958432,2.59,-3.85,-21.84
5.620,0.026840,0.012200,-0.974048,1.12,-2.94,-21.84
5.640,0.027816,0.013664,-0.983320,0.77,-3.36,-21.91
5.660,0.026352,0.013664,-0.974536,3.15,-4.27,-21.77
5.680,0.025376,0.009760,-0.979416,2.38,-1.89,-21.63
5.700,0.025376,0.010248,-0.976976,0.35,-2.87,-21.70
5.720,0.025864,0.012200,-0.975024,0.70,-3.36,-21.56
5.740,0.026840,0.013176,-0.979416,1.68,-3.71,-21.70
5.760,0.025864,0.012200,-0.989176,1.82,-2.24,-21.63
5.780,0.025864,0.010248,-0.985760,1.82,-2.24,-21.49
5.800,0.024400,0.012200,-0.989176,1.54,-3.71,-21.63
5.820,0.026352,0.013176,-0.969656,1.26,-3.43,-21.63
5.840,0.022448,0.012688,-0.988200,1.89,-3.08,-21.49
5.860,0.023912,0.011224,-0.960872,2.10,-1.75,-21.56
5.880,0.023912,0.010736,-0.995520,2.31,-3.08,-21.77
5.900,0.027816,0.012200,-0.995520,2.24,-4.62,-21.70
5.920,0.025376,0.012200,-0.976488,1.33,-2.73,-21.84
5.940,0.270840,2.711328,-0.995032,-22.61,-8.54,15.40
5.960,-0.033184,0.663680,-0.937448,-15.75,-1.54,19.95
5.980,0.030256,-0.000976,-1.017968,-2.03,-4.62,20.37
6.000,0.025864,0.003416,-1.000888,2.31,-2.87,20.16
6.020,0.026352,-0.001952,-0.957456,0.77,-1.54,20.02
6.040,0.026840,-0.000976,-0.989664,-0.28,-3.57,19.95
6.060,0.027816,0.000976,-0.981856,0.98,-3.01,19.95
6.080,0.026840,-0.000488,-0.976488,1.12,-3.22,19.81
6.100,0.024888,0.002440,-0.964288,1.61,-2.87,19.81
6.120,0.026352,0.003416,-0.960872,-0.77,-3.43,19.74
6.140,0.027816,0.002440,-0.985272,0.00,-1.89,19.81
6.160,0.025864,0.000976,-0.971608,1.82,-2.66,19.74
6.180,0.027816,0.002440,-0.991128,1.19,-3.01,19.81
6.200,0.028304,0.002928,-0.991616,1.68,-3.29,19.74
6.220,0.026840,0.004392,-0.979904,0.14,-3.43,19.74
6.240,0.026840,-0.000976,-0.984784,0.21,-2.73,19.53
6.260,0.028792,0.002440,-0.996008,1.12,-3.22,19.74
6.280,0.026840,-0.001952,-0.969656,2.03,-2.94,19.81
6.300,0.025376,0.000976,-0.991616,-0.49,-2.80,19.67
6.320,0.026352,0.003904,-0.980880,1.61,-3.29,19.88
6.340,0.028792,0.000000,-0.991616,0.91,-2.24,19.88
6.360,0.027328,-0.001464,-0.971120,0.49,-3.85,19.67
6.380,0.026352,0.000488,-0.981368,0.49,-4.62,19.74
6.400,0.023424,0.002928,-0.989664,-0.07,-2.59,19.67
6.420,0.026352,0.000488,-0.970632,0.28,-2.66,19.67
6.440,0.024888,0.001464,-0.983320,1.82,-2.80,19.67
6.460,0.025376,-0.000488,-0.986248,1.26,-3.36,19.67
6.480,0.026840,-0.000488,-0.972584,0.56,-3.64,19.67
6.500,0.025376,-0.002928,-0.996496,0.00,-2.38,19.46
6.520,0.027328,-0.000488,-0.966240,0.49,-2.38,19.46
6.540,0.026352,-0.002440,-0.971608,1.05,-2.45,19.53
6.560,0.024888,-0.000976,-0.970144,1.33,-3.36,19.60
6.580,0.024888,0.000488,-0.979904,0.84,-3.57,19.53
