time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
6.600,0.025376,-0.001464,-0.984296,0.21,-1.82,19.53
6.620,0.025376,0.000976,-0.967704,1.05,-2.38,19.53
6.640,0.024400,-0.003416,-0.992592,0.21,-3.92,19.53
6.660,0.024400,0.000976,-0.994544,0.98,-4.06,19.53
6.680,0.021960,-0.000488,-0.967216,0.28,-3.29,19.53
6.700,0.026352,0.000000,-0.982832,0.98,-2.45,19.67
6.720,0.025864,0.000000,-0.976000,1.26,-3.64,19.74
6.740,0.023424,-0.000488,-0.976976,0.98,-3.29,19.53
6.760,0.022936,0.000000,-0.975024,0.49,-3.92,19.60
6.780,0.021960,-0.000976,-0.981368,0.07,-3.15,19.67
6.800,0.025376,0.001464,-0.994544,0.91,-2.24,19.60
6.820,0.020984,0.001464,-0.976488,0.63,-2.80,19.53
6.840,0.023912,-0.001464,-0.977464,0.35,-3.36,19.39
6.860,0.023424,-0.000488,-0.979904,1.75,-3.78,19.46
6.880,0.023912,-0.001464,-0.973072,0.91,-3.57,19.32
6.900,0.021960,-0.000976,-0.981368,1.47,-2.10,19.32
6.920,0.022936,0.000000,-0.981856,0.84,-3.01,19.25
6.940,0.023424,-0.000488,-0.975024,-0.07,-2.80,19.11
6.960,0.025864,0.000976,-0.976976,1.54,-3.57,19.25
6.980,0.023424,0.000000,-0.970144,1.40,-3.15,19.18
7.000,0.021960,-0.000976,-0.972584,1.54,-2.24,19.04
7.020,0.023912,-0.000488,-0.993568,0.77,-2.38,18.97
7.040,0.025864,0.000976,-0.981856,0.91,-3.15,18.97
7.060,0.024888,0.000488,-0.978440,1.68,-3.22,19.04
7.080,0.020984,0.000488,-0.970632,1.12,-3.22,19.11
7.100,0.021960,-0.000488,-0.976976,-0.14,-3.29,19.04
7.120,0.024400,0.001952,-0.977952,1.61,-3.50,19.04
7.140,0.022448,-0.003904,-0.966240,0.84,-2.87,19.04
7.160,0.021472,0.000488,-0.975024,2.31,-2.66,19.18
7.180,0.024400,0.002928,-0.970632,1.75,-2.80,19.18
7.200,0.024400,-0.001464,-0.969168,0.07,-4.06,19.18
7.220,0.022448,0.000000,-0.974536,0.49,-2.73,19.39
7.240,0.023424,-0.000976,-0.965264,0.63,-1.54,19.32
7.260,0.023424,0.000000,-0.975024,1.40,-3.64,19.39
7.280,0.020008,0.000488,-0.970632,1.26,-3.08,19.39
7.300,0.023424,0.000000,-0.967216,0.49,-3.50,19.39
7.320,0.021472,-0.001952,-0.984784,0.14,-2.10,19.39
7.340,0.020984,-0.001952,-0.965752,0.91,-2.24,19.32
7.360,0.024400,-0.000976,-0.963312,0.35,-2.80,19.32
7.380,0.020984,-0.002928,-0.970144,0.63,-3.22,19.53
7.400,0.021960,0.001464,-0.972096,0.14,-3.57,19.39
7.420,0.021960,0.000000,-0.979416,0.98,-2.24,19.39
7.440,0.022936,-0.000488,-0.967216,-0.14,-2.80,19.53
7.460,0.022936,0.001464,-0.969656,1.68,-2.59,19.46
7.480,0.022448,-0.000488,-0.966728,1.19,-2.45,19.39
7.500,0.022936,0.000976,-0.981856,1.12,-3.43,19.39
7.520,0.022936,0.001952,-0.977464,1.19,-2.52,19.60
7.540,0.024400,0.001464,-0.968680,1.47,-3.22,19.60
7.560,0.021960,-0.002440,-0.961848,-17.78,-3.08,19.53
7.580,0.021960,-0.001464,-0.966240,-1.05,-2.94,19.46
7.600,0.022936,0.000488,-0.972584,0.77,-3.57,19.53
7.620,0.018544,0.000000,-0.965264,1.05,-2.59,19.53
7.640,0.021472,0.001464,-0.976000,2.10,-3.01,19.46
7.660,0.022936,-0.000976,-0.964776,-0.63,-3.36,19.46
7.680,0.022936,-0.001464,-0.971120,-0.70,-2.31,19.32
7.700,0.020984,-0.003416,-0.968192,1.96,-2.03,19.53
7.720,0.021960,-0.000976,-0.956968,0.07,-4.34,19.39
7.740,0.022448,-0.001952,-0.976976,1.54,-3.29,19.46
7.760,0.021960,-0.001464,-0.963312,0.49,-3.57,19.39
7.780,0.022448,0.000976,-0.965752,0.70,-2.31,19.32
7.800,0.024400,0.000488,-0.955992,0.70,-1.61,19.46
7.820,0.022936,0.000000,-0.963312,1.54,-2.94,19.46
7.840,0.020496,-0.003416,-0.960872,0.63,-2.73,19.46
7.860,0.023912,-0.000976,-0.966728,0.49,-3.43,19.39
7.880,0.023912,-0.002928,-0.965752,0.77,-2.94,19.39
7.900,0.022936,-0.005368,-0.974048,1.05,-2.10,19.32
7.920,0.021472,-0.003904,-0.964776,2.03,-3.08,19.32
7.940,0.022936,-0.002928,-0.967216,0.42,-3.22,19.39
7.960,0.019520,-0.005368,-0.943304,-0.35,-3.29,19.32
7.980,0.021960,-0.003416,-0.970144,1.12,-3.15,19.25
8.000,0.020984,-0.007320,-0.963312,1.26,-3.92,19.32
8.020,0.019032,-0.003904,-0.972584,2.10,-0.84,19.39
8.040,0.020008,-0.000976,-0.958920,0.28,-2.31,19.39
8.060,0.020496,-0.002928,-0.955016,-0.07,-2.87,19.25
8.080,0.021472,-0.006344,-0.945256,0.98,-3.22,19.25
8.100,0.020984,0.000000,-0.966728,1.26,-3.01,19.25
8.120,0.022936,-0.000488,-0.963800,1.89,-2.80,19.25
8.140,0.020008,-0.000976,-0.969168,-0.56,-3.50,19.04
8.160,0.021960,-0.004392,-0.967704,-0.63,-1.75,19.04
8.180,0.021472,-0.003904,-0.976000,1.54,-3.15,19.11
8.200,0.021472,-0.004392,-0.958920,1.12,-2.66,19.11
8.220,0.020984,-0.003416,-0.955504,1.19,-3.08,19.04
8.240,-1.637240,-2.710352,-0.878400,10.78,-17.01,-16.80
8.260,0.070272,0.058560,-1.034072,18.62,-15.47,-14.84
8.280,0.024400,-0.000488,-0.922808,-0.28,-0.21,-15.12
8.300,0.026352,0.008296,-0.961848,2.31,-2.59,-15.05
8.320,0.027328,0.004880,-0.958432,1.33,-2.45,-14.91
8.340,0.026352,0.004392,-0.949160,1.12,-3.29,-14.77
8.360,0.026352,0.004392,-0.966728,1.05,-3.29,-14.91
8.380,0.022936,0.001952,-0.958920,1.75,-1.89,-14.70
8.400,0.027328,0.004392,-0.976000,1.33,-2.24,-14.77
8.420,0.023912,0.002440,-0.955016,2.03,-2.45,-14.77
8.440,0.027328,0.001952,-0.976488,1.68,-2.94,-14.84
8.460,0.026352,0.000976,-0.955504,1.26,-3.08,-14.84
8.480,0.023912,0.000488,-0.955992,1.47,-2.66,-14.84
8.500,0.026840,0.002928,-0.963800,1.96,-2.52,-14.91
8.520,0.024888,0.002440,-0.955992,1.96,-1.68,-14.98
8.540,0.025376,0.003416,-0.964776,1.54,-2.73,-14.91
8.560,0.023912,0.003416,-0.968680,1.61,-2.94,-14.84
8.580,0.025376,0.003416,-0.962824,1.61,-3.15,-14.98
8.600,0.024888,0.003904,-0.971608,1.54,-2.66,-14.98
8.620,0.026840,0.003416,-0.962336,2.24,-1.75,-14.70
8.640,0.027328,0.003904,-0.976000,0.63,-2.66,-14.91
8.660,0.029280,0.006832,-0.977464,2.52,-3.85,-14.91
8.680,0.025864,0.005368,-0.957456,1.75,-3.08,-14.98
8.700,0.026840,0.006832,-0.964288,1.47,-2.66,-14.98
8.720,0.024888,0.004392,-0.965752,2.73,-3.43,-15.05
8.740,0.027328,0.004880,-0.966728,1.26,-2.73,-15.19
8.760,0.026352,0.006832,-0.955504,2.52,-2.31,-15.05
8.780,0.026840,0.004880,-0.956480,2.52,-3.08,-15.26
8.800,0.027816,0.005856,-0.959408,1.19,-4.27,-15.19
8.820,0.028304,0.006344,-0.972096,0.98,-3.01,-15.12
8.840,0.029280,0.006344,-0.974536,2.10,-2.52,-15.26
8.860,0.026352,0.006832,-0.969168,1.05,-1.89,-15.33
8.880,0.024888,0.003416,-0.955016,1.40,-3.01,-15.26
8.900,0.025864,0.006832,-0.965752,2.45,-3.50,-15.12
8.920,0.028304,0.004392,-0.963312,1.19,-4.76,-15.33
8.940,0.026840,0.005856,-0.966240,0.98,-2.59,-15.19
8.960,0.029768,0.005368,-0.972096,2.24,-2.87,-15.12
8.980,0.023912,0.005368,-0.965752,1.75,-2.17,-15.26
9.000,0.029280,0.005856,-0.973560,1.96,-4.34,-15.33
9.020,0.027816,0.005368,-0.965752,1.89,-3.36,-15.33
9.040,0.028304,0.004392,-0.960872,2.94,-2.59,-15.26
9.060,0.024888,0.004392,-0.968680,0.63,-1.68,-15.33
9.080,0.027328,0.004880,-0.969656,1.75,-3.01,-15.19
9.100,0.026840,0.003904,-0.977464,0.77,-2.24,-15.26
9.120,0.027816,0.003416,-0.974048,1.12,-4.20,-15.26
9.140,0.024888,0.006344,-0.978440,1.54,-2.73,-15.26
9.160,0.026840,0.005856,-0.972584,1.96,-2.73,-15.33
9.180,0.027328,0.003904,-0.969168,1.54,-2.59,-15.47
9.200,0.027816,0.007320,-0.976976,2.31,-2.87,-15.40
9.220,0.024888,0.005368,-0.971608,1.33,-2.73,-15.54
9.240,0.024888,0.004880,-0.971608,1.82,-3.78,-15.33
9.260,0.025864,0.004880,-0.962336,2.17,-3.57,-15.54
9.280,0.024400,0.006344,-0.967216,1.96,-2.73,-15.54
9.300,0.024888,0.006344,-0.969168,1.54,-2.52,-15.47
9.320,0.026840,0.006344,-0.976976,1.47,-2.66,-15.47
9.340,0.027328,0.004392,-0.973072,1.61,-3.29,-15.40
9.360,0.026840,0.008296,-0.973560,1.89,-3.57,-15.40
9.380,0.029768,0.003416,-0.967216,1.82,-3.85,-15.33
9.400,0.027328,0.008784,-0.986248,2.17,-2.94,-15.19
9.420,0.022936,0.004880,-0.981368,1.82,-1.96,-15.12
9.440,0.026352,0.008296,-0.992592,2.17,-2.38,-15.05
9.460,0.028792,0.005856,-0.993080,2.59,-2.94,-14.98
9.480,0.028792,0.005856,-0.972096,1.54,-3.57,-14.91
9.500,0.029280,0.006344,-0.983808,0.77,-2.80,-14.84
9.520,0.028304,0.004880,-0.979904,2.31,-1.68,-14.77
9.540,0.028304,0.006344,-0.982832,1.05,-2.45,-14.77
9.560,0.026840,0.006832,-0.982344,3.29,-0.91,-14.56
9.580,0.029768,0.007808,-0.984784,1.68,-3.71,-14.70
9.600,0.024888,0.004880,-0.971120,2.59,-3.71,-14.56
9.620,0.026352,0.007320,-0.983320,1.47,-4.13,-14.56
9.640,0.027328,0.007320,-0.985760,1.33,-2.38,-14.56
9.660,0.028304,0.004392,-0.976488,1.40,-3.22,-14.56
9.680,0.025864,0.005856,-0.976488,0.91,-2.87,-14.63
9.700,0.025376,0.003904,-0.983320,2.31,-3.01,-14.56
9.720,0.029280,0.004392,-0.976976,1.89,-3.92,-14.70
9.740,0.027816,0.006832,-0.970632,1.82,-1.89,-14.49
9.760,0.026352,0.005368,-0.976976,1.33,-2.17,-14.56
9.780,0.025864,0.005368,-0.990152,2.80,-2.52,-14.70
9.800,0.031720,0.004880,-0.985272,1.19,-4.06,-14.63
9.820,0.031720,0.007320,-0.989664,2.17,-4.97,-14.70
9.840,0.028792,0.006344,-0.987712,1.96,-2.94,-14.63
9.860,0.026840,0.004392,-0.989176,1.89,-2.94,-14.63
9.880,0.024888,0.005368,-0.985760,2.24,-2.03,-14.70
9.900,0.023912,0.006344,-0.987712,1.12,-2.52,-14.77
9.920,0.026840,0.006344,-0.984296,1.61,-1.89,-14.63
9.940,0.029280,0.007808,-0.994056,1.26,-4.34,-14.70
9.960,0.029280,0.006832,-0.983320,1.40,-3.15,-14.84
9.980,0.028792,0.004880,-0.995032,2.31,-3.36,-14.77
10.000,0.029280,0.006344,-0.987224,1.40,-3.08,-14.84
10.020,0.029768,0.006832,-0.987712,1.26,-2.45,-14.84
10.040,0.025864,0.006832,-0.988688,1.68,-3.01,-14.98
10.060,0.030744,0.006832,-0.977464,1.05,-3.64,-14.98
10.080,0.025864,0.004392,-0.984784,1.68,-3.22,-15.12
10.100,0.025376,0.005856,-0.984784,1.47,-3.43,-15.19
10.120,0.028304,0.007808,-0.993080,1.96,-3.15,-15.05
10.140,0.027328,0.003904,-0.990640,2.45,-2.66,-15.26
10.160,0.026840,0.008296,-0.991616,2.59,-2.66,-15.19
10.180,0.026352,0.006344,-0.996984,2.31,-3.01,-15.05
10.200,0.025864,0.004880,-0.989176,1.19,-3.08,-15.05
10.220,0.029768,0.007808,-0.993568,1.82,-4.41,-14.91
10.240,0.025376,0.008296,-0.994544,0.91,-2.80,-14.84
10.260,0.028304,0.008296,-0.981856,1.75,-2.80,-14.91
10.280,0.028792,0.006832,-0.993080,1.40,-2.73,-14.91
10.300,0.027816,0.008296,-0.986736,1.54,-2.45,-14.84
10.320,0.027328,0.008784,-0.991616,1.54,-2.80,-14.91
10.340,0.027816,0.002440,-0.981368,2.45,-4.20,-14.84
10.360,0.025864,0.004880,-0.993080,1.19,-3.01,-14.77
10.380,0.025864,0.006344,-0.991128,1.05,-2.24,-14.84
10.400,0.028792,0.008296,-0.985760,0.91,-3.36,-14.98
10.420,0.026352,0.007320,-0.987712,0.77,-2.66,-14.98
10.440,0.025864,0.005856,-0.992104,2.52,-2.38,-14.91
10.460,0.025376,0.006344,-0.986736,2.10,-2.38,-14.91
10.480,0.027328,0.007808,-0.991128,3.15,-3.85,-14.98
10.500,0.027816,0.008296,-1.000888,0.63,-2.59,-15.12
10.520,0.026352,0.007808,-0.989664,1.12,-3.08,-15.05
10.540,0.025864,0.005368,-0.985760,0.70,-2.87,-14.98
10.560,0.026352,0.007320,-0.993080,1.19,-2.80,-14.84
10.580,0.027328,0.008784,-0.996496,3.08,-3.92,-14.91
10.600,0.028304,0.006832,-0.991616,1.47,-3.43,-14.98
10.620,0.028304,0.008296,-0.993080,2.52,-2.10,-14.84
10.640,0.028792,0.007808,-0.997960,0.91,-2.94,-14.84
10.660,0.030744,0.005856,-0.987224,0.84,-3.50,-14.63
10.680,0.027816,0.007320,-0.992592,1.33,-3.01,-14.56
10.700,0.028304,0.006344,-0.991616,0.91,-2.87,-14.70
10.720,0.025864,0.011224,-0.989664,1.82,-3.15,-14.70
10.740,0.027328,0.008784,-1.004304,2.10,-2.45,-14.63
10.760,0.023912,0.009272,-0.987712,0.70,-2.87,-14.63
10.780,0.028304,0.010736,-0.996984,2.66,-1.61,-14.49
10.800,0.023424,0.007320,-0.994056,1.54,-2.38,-14.63
10.820,0.029768,0.011224,-0.997472,3.29,-2.94,-14.49
10.840,0.023912,0.008296,-0.997960,1.47,-2.87,-14.56
10.860,0.027816,0.009272,-0.983808,1.96,-3.57,-14.56
10.880,0.025864,0.011224,-0.980392,2.03,-2.45,-14.56
10.900,0.026352,0.007808,-0.998936,2.03,-1.61,-14.56
10.920,0.023424,0.009272,-0.994056,1.82,-2.03,-14.70
10.940,0.024400,0.011224,-1.001864,1.19,-2.45,-14.70
10.960,0.024400,0.009760,-0.994544,1.96,-2.66,-14.56
10.980,0.028304,0.012200,-0.993080,1.68,-4.20,-14.70
11.000,0.027328,0.009272,-0.996008,0.84,-3.50,-14.77
11.020,0.024400,0.009272,-0.983808,1.82,-3.08,-14.70
11.040,0.026352,0.010248,-1.002352,1.89,-2.31,-14.63
11.060,0.028304,0.011224,-1.005280,1.47,-2.45,-14.70
11.080,0.024888,0.010736,-0.974536,0.91,-2.73,-14.63
11.100,0.026352,0.008784,-1.006256,0.56,-2.87,-14.63
11.120,0.025864,0.008784,-0.995032,2.45,-2.94,-14.56
11.140,0.027328,0.012200,-1.012600,2.24,-3.22,-14.77
11.160,0.025864,0.010736,-0.997960,1.89,-3.08,-14.49
11.180,0.026840,0.010248,-0.997472,0.63,-2.45,-14.49
11.200,0.028304,0.012200,-1.008208,1.61,-2.94,-14.49
11.220,0.027816,0.010736,-1.000400,1.40,-2.73,-14.28
11.240,0.026352,0.011224,-1.004304,2.17,-0.98,-14.35
11.260,0.025376,0.011224,-0.996984,0.77,-2.45,-14.21
11.280,0.026352,0.010248,-0.969168,1.26,-3.15,-14.21
11.300,0.030256,0.013176,-0.999912,2.66,-3.64,-14.14
11.320,0.020496,1.307840,-0.943792,-29.12,-3.92,0.49
11.340,0.027328,0.003416,-1.129720,6.02,0.63,2.73
11.360,0.028792,0.006344,-0.963800,0.91,-3.15,2.52
11.380,0.026352,0.004392,-0.926712,-0.07,-3.64,2.59
11.400,0.024400,0.007808,-1.019432,0.77,-2.38,2.59
11.420,0.028304,0.007320,-1.001864,-0.63,-4.06,2.59
11.440,0.027328,0.005856,-0.989176,1.61,-3.36,2.52
11.460,0.024400,0.003416,-0.992104,1.54,-2.24,2.59
11.480,0.028792,0.005856,-1.006256,0.84,-2.45,2.59
11.500,0.026840,0.003416,-0.997960,1.40,-3.01,2.73
11.520,0.028304,0.006344,-0.984296,2.24,-3.50,2.94
11.540,0.026840,0.004392,-0.995520,1.61,-1.89,2.80
11.560,0.025864,0.004392,-0.989176,1.05,-3.08,2.80
11.580,0.026840,0.002440,-0.967704,-0.28,-2.52,2.73
11.600,0.026352,0.003904,-0.999912,1.12,-3.57,2.73
11.620,0.027816,0.007808,-0.992592,1.12,-2.80,2.73
11.640,0.026840,0.003904,-1.000400,1.40,-2.94,2.80
11.660,0.028792,0.006344,-0.995032,2.45,-3.64,2.52
11.680,0.029280,0.002928,-0.993568,2.03,-2.59,2.59
11.700,0.027328,0.003416,-1.003816,1.12,-2.10,2.66
11.720,0.029280,0.004880,-0.993080,0.14,-3.08,2.59
11.740,0.027328,0.004392,-0.995032,1.82,-3.22,2.66
11.760,0.025864,0.004392,-0.976976,1.26,-3.64,2.59
11.780,0.028792,0.004880,-0.986248,2.38,-2.45,2.66
11.800,0.027328,0.003904,-0.994056,1.54,-3.01,2.66
11.820,0.027816,0.004392,-0.985760,1.40,-3.15,2.66
11.840,0.026352,0.003904,-0.960872,1.05,-3.08,2.59
11.860,0.026352,0.005856,-1.001864,2.24,-3.01,2.66
11.880,0.025864,0.003416,-0.974536,0.56,-1.68,2.73
11.900,0.028304,0.001464,-1.006744,0.21,-4.55,2.66
11.920,0.028304,0.003416,-0.994056,1.19,-3.29,2.66
11.940,0.024888,0.002928,-0.993568,1.26,-3.57,2.80
11.960,0.025864,0.003904,-0.989664,1.33,-3.01,2.87
11.980,0.029280,0.001952,-0.976976,1.40,-3.29,2.94
12.000,0.026840,0.000976,-1.004792,0.70,-3.22,2.87
12.020,0.027328,0.002928,-0.982832,1.05,-3.22,2.94
12.040,0.028792,0.001464,-0.964776,1.19,-2.80,3.01
12.060,0.027328,0.002928,-0.981856,0.91,-2.73,3.01
12.080,0.024400,0.003416,-0.975512,0.91,-2.45,3.22
12.100,0.026352,0.004880,-0.997472,0.49,-1.89,3.22
12.120,0.023912,0.005856,-0.978440,0.98,-3.64,3.29
12.140,0.025376,0.003416,-1.000888,1.75,-3.36,3.36
12.160,0.025864,0.007808,-0.997472,1.68,-2.31,3.36
12.180,0.025376,0.002928,-0.976000,0.28,-3.15,3.50
12.200,0.024888,0.000488,-0.988200,1.33,-2.45,3.57
12.220,0.030256,0.001464,-0.984784,1.19,-2.24,3.64
12.240,0.027816,0.000976,-0.979416,1.33,-3.22,3.64
12.260,0.026352,0.003416,-0.979904,1.33,-3.08,3.71
12.280,0.025864,0.005368,-0.976000,0.98,-2.94,3.64
12.300,0.027816,0.003416,-0.966728,1.12,-3.99,3.64
12.320,0.025864,0.001952,-0.974536,2.10,-3.50,3.50
12.340,0.030744,0.004392,-0.967704,0.98,-3.15,3.50
12.360,0.030744,0.003416,-0.986736,2.03,-2.80,3.50
12.380,0.027816,0.002440,-0.977952,1.82,-2.73,3.50
12.400,0.024888,0.003904,-0.993080,1.54,-0.98,3.57
12.420,0.027328,0.003416,-0.976976,1.96,-2.66,3.57
12.440,0.026352,0.000488,-0.952088,0.56,-2.59,3.57
12.460,0.028304,0.003416,-0.988688,0.98,-2.87,3.57
12.480,0.025376,0.003904,-0.991128,0.63,-3.85,3.64
12.500,0.028304,0.003904,-0.972096,2.24,-2.73,3.50
12.520,0.026352,0.004392,-0.973072,1.19,-3.22,3.64
12.540,0.027328,0.001952,-0.963800,1.68,-2.59,3.57
12.560,0.028792,0.003904,-0.984784,1.82,-3.01,3.71
12.580,0.030256,-0.000488,-0.952088,0.63,-2.31,3.71
12.600,0.027328,0.004392,-0.985760,1.26,-3.36,3.64
12.620,0.024888,0.001952,-0.971120,0.28,-2.38,3.71
12.640,0.027816,0.004392,-0.975512,0.91,-3.78,3.78
12.660,0.028792,0.001952,-0.985760,0.21,-4.69,3.71
12.680,0.031720,0.005856,-0.980392,1.68,-4.13,3.78
12.700,0.028304,0.000976,-0.958920,0.21,-3.29,3.92
12.720,0.027328,0.003416,-0.977952,1.96,-3.29,3.78
12.740,0.024888,0.003416,-0.972584,0.84,-1.33,3.71
12.760,0.027816,0.005368,-0.961848,1.40,-2.94,3.71
12.780,0.027816,0.001464,-0.967704,1.26,-2.38,3.78
12.800,0.028304,0.000976,-0.976976,0.35,-2.52,3.71
12.820,0.028304,0.003904,-0.980880,1.61,-2.94,3.78
12.840,0.026840,0.002928,-0.967704,1.33,-3.57,3.78
12.860,0.026840,0.005368,-0.983320,2.38,-3.22,3.85
12.880,0.030256,0.003416,-0.973072,2.10,-3.71,3.92
12.900,0.026840,0.002928,-0.957944,1.05,-2.59,3.92
12.920,0.026352,0.002440,-0.983320,0.63,-2.80,3.85
12.940,0.026840,0.000976,-0.965264,1.05,-2.17,3.99
12.960,0.026840,0.002928,-0.954040,1.05,-2.38,3.92
12.980,0.025376,0.003416,-0.976488,1.19,-2.38,3.99
13.000,0.025864,0.004392,-0.950624,2.03,-2.52,3.99
13.020,0.029280,0.002928,-0.969168,0.91,-2.94,3.99
13.040,0.029280,0.002440,-0.973560,1.40,-4.13,3.99
13.060,0.029280,0.003904,-0.979416,1.05,-3.50,3.99
13.080,0.027816,0.001952,-0.971120,1.68,-1.89,4.06
13.100,0.025376,0.002928,-0.966240,0.98,-1.75,4.13
13.120,0.028304,0.005368,-0.971608,1.19,-3.08,4.27
13.140,0.029768,0.001952,-0.973560,1.40,-2.38,4.13
13.160,0.027328,0.002928,-0.973560,0.70,-2.87,4.27
13.180,0.028304,0.002440,-0.975512,2.52,-4.62,4.27
13.200,0.026840,0.001952,-0.971120,0.84,-2.94,4.27
13.220,0.028304,0.003904,-0.987224,1.75,-3.64,4.27
13.240,0.029768,0.004392,-0.970632,0.63,-3.29,4.41
13.260,0.025864,0.001952,-0.968192,0.28,-2.73,4.41
