time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,roll_deg,pitch_deg,yaw_deg
4.980,0.018395,1.003492,0.043083,0.10,-0.13,0.26,87.82,-3.36,0.11
4.990,0.016943,0.999619,0.035338,0.29,-0.09,0.15,87.83,-3.27,0.11
5.000,0.048408,0.974931,0.042599,-0.35,0.24,0.16,87.81,-3.25,0.11
5.010,0.044051,0.958957,0.027592,0.26,-0.60,0.24,87.83,-3.23,0.11
5.020,0.021783,1.003492,0.018879,0.00,-0.13,-0.18,87.88,-3.15,0.11
5.030,0.056637,0.977352,0.027108,-0.09,0.53,-0.40,87.90,-3.15,0.11
5.040,-0.009197,0.996231,0.033401,0.09,0.09,0.08,87.91,-3.00,0.11
5.050,0.019847,0.992358,0.033885,0.08,-0.37,0.23,87.91,-2.93,0.11
5.060,0.079389,0.985097,0.030013,-0.01,0.04,-0.08,87.93,-3.00,0.11
5.070,0.014038,0.990906,0.038726,0.10,0.22,-0.18,87.92,-2.91,0.11
5.080,-0.000968,0.993326,0.041147,0.00,-0.02,0.03,87.91,-2.79,0.11
5.090,-0.020815,0.988485,0.041147,0.14,-0.22,0.23,87.90,-2.63,0.11
5.100,-0.013554,0.986065,0.038726,0.07,0.04,-0.05,87.89,-2.50,0.11
5.110,0.011134,0.986549,0.042115,0.16,0.15,-0.26,87.88,-2.42,0.11
5.120,-0.014038,0.995746,0.041631,0.23,-0.11,-0.19,87.87,-2.29,0.10
5.130,-0.003873,1.001071,0.040178,-0.38,0.02,-0.06,87.86,-2.19,0.10
5.140,0.007261,1.078040,0.051312,1.01,0.02,0.86,87.85,-2.12,0.11
5.150,-0.015006,0.972995,0.030013,0.26,-0.03,0.26,87.87,-2.00,0.12
5.160,-0.000968,0.957504,0.030981,0.37,-0.05,-0.44,87.88,-1.92,0.11
5.170,-0.039694,1.003008,0.032433,0.19,-0.01,-0.38,87.89,-1.75,0.11
5.180,-0.019847,0.993810,0.033885,0.05,-0.01,0.23,87.90,-1.63,0.11
5.190,0.033885,0.983645,0.035338,-0.02,-0.04,0.16,87.90,-1.65,0.11
5.200,0.006293,0.984613,0.035822,-0.04,0.01,-0.09,87.90,-1.60,0.11
5.210,-0.009197,0.989938,0.040662,-0.01,-0.04,-0.10,87.89,-1.51,0.11
5.220,-0.041631,0.995262,0.041147,0.11,-0.05,0.16,87.88,-1.36,0.11
5.230,-0.048408,0.985581,0.038242,0.11,-0.00,0.09,87.88,-1.19,0.11
5.240,-0.032917,0.998167,0.038242,0.15,0.03,-0.04,87.88,-1.07,0.11
5.250,-0.030981,0.996231,0.038242,0.06,0.22,0.19,87.88,-0.95,0.11
5.260,-0.020815,0.997683,0.036306,0.04,0.06,0.28,87.88,-0.86,0.12
5.270,-0.009682,0.983160,0.041147,0.07,-0.26,-0.08,87.87,-0.81,0.12
5.280,-0.040662,1.004460,0.041631,-0.03,-0.18,-0.20,87.86,-0.69,0.11
5.290,-0.047440,0.990906,0.039210,0.01,0.04,0.06,87.85,-0.55,0.11
5.300,-0.024688,1.000587,0.044535,0.11,0.08,0.13,87.84,-0.47,0.11
5.310,-0.016459,0.994778,0.041631,0.02,-0.11,0.02,87.83,-0.41,0.12
5.320,-0.005325,1.003976,0.032433,-0.04,-0.00,-0.08,87.84,-0.39,0.11
5.330,-0.026624,1.003492,0.034369,-0.10,0.09,0.03,87.85,-0.31,0.11
5.340,-0.033401,1.008817,0.039694,-0.12,0.10,0.22,87.84,-0.22,0.12
5.350,-0.023720,0.991874,0.044051,-0.03,-0.20,-0.14,87.83,-0.16,0.12
5.360,-0.027108,1.001555,0.040662,-0.05,-0.23,-0.37,87.82,-0.09,0.11
5.370,-0.024204,1.004460,0.041147,0.02,0.15,-0.02,87.81,-0.03,0.11
5.380,-0.014522,0.998167,0.039694,0.10,0.15,0.30,87.81,0.00,0.11
5.390,-0.016943,0.988001,0.039694,-0.02,-0.09,0.09,87.81,0.04,0.12
5.400,-0.019847,0.991390,0.036790,0.03,-0.12,-0.04,87.81,0.09,0.12
5.410,-0.037758,0.996231,0.037758,0.06,0.10,0.04,87.81,0.17,0.12
5.420,-0.024204,1.001555,0.037758,-0.12,0.08,0.09,87.81,0.22,0.12
5.430,-0.004841,0.987517,0.033885,-0.15,-0.06,-0.01,87.82,0.22,0.12
5.440,0.003873,0.993810,0.040178,-0.11,-0.03,-0.04,87.81,0.20,0.12
5.450,0.004357,0.993326,0.038242,-0.06,0.17,0.11,87.81,0.19,0.12
5.460,0.009197,1.056256,0.045503,0.13,0.24,-0.40,87.80,0.16,0.11
5.470,-0.058089,0.890218,0.039694,0.71,-0.34,-0.36,87.79,0.30,0.11
5.480,-0.002904,1.044638,0.041147,0.15,-0.06,0.32,87.79,0.30,0.11
5.490,-0.021299,0.961861,0.031465,0.13,0.09,0.47,87.81,0.33,0.12
5.500,-0.033401,0.992842,0.035338,0.15,-0.06,0.03,87.82,0.40,0.12
5.510,-0.000484,0.989453,0.033401,0.08,-0.08,-0.32,87.83,0.38,0.11
5.520,0.069707,0.997683,0.033401,-0.01,0.05,-0.34,87.84,0.21,0.11
5.530,0.130701,0.998651,0.037758,-0.09,0.10,-0.00,87.84,-0.10,0.11
5.540,0.051796,0.868918,0.036306,0.07,-0.06,0.51,87.83,-0.23,0.12
5.550,-0.063414,1.000587,0.040662,-0.03,-0.05,0.45,87.82,-0.08,0.12
5.560,-0.041631,0.983645,0.040662,-0.07,0.02,-0.08,87.81,0.02,0.12
5.570,-0.013554,0.999619,0.043083,0.08,-0.00,-0.32,87.80,0.05,0.12
5.580,0.064382,0.997683,0.035338,0.11,-0.14,-0.12,87.81,-0.10,0.12
5.590,0.143771,0.967186,0.045019,0.59,0.32,-0.10,87.80,-0.43,0.11
5.600,0.058089,1.013173,0.041631,0.74,-0.20,-0.12,87.80,-0.54,0.11
5.610,-0.026140,0.983645,0.031465,0.47,-0.41,0.32,87.82,-0.47,0.12
5.620,-0.002420,0.987033,0.031949,0.20,0.11,0.33,87.83,-0.44,0.12
5.630,0.052280,0.973963,0.036790,0.28,0.22,-0.19,87.83,-0.54,0.12
5.640,0.088102,0.987033,0.039694,0.18,-0.13,-0.36,87.83,-0.73,0.11
5.650,0.085682,1.009785,0.033885,0.25,-0.19,0.04,87.84,-0.89,0.12
5.660,0.074548,0.955084,0.028561,-0.25,0.21,-0.32,87.86,-1.03,0.11
5.670,0.016459,0.977352,0.036306,0.21,-0.22,0.16,87.86,-1.03,0.11
5.680,0.037274,1.003976,0.032917,-0.24,-0.10,0.42,87.87,-1.08,0.12
5.690,0.083261,0.978804,0.036790,0.12,0.11,-0.00,87.87,-1.23,0.12
5.700,0.091975,0.986549,0.038242,0.04,0.08,-0.32,87.87,-1.39,0.11
5.710,0.081325,0.997683,0.033401,0.04,-0.16,-0.13,87.88,-1.52,0.11
5.720,0.097784,0.988969,0.036790,0.07,-0.03,0.21,87.88,-1.69,0.12
5.730,0.125376,0.991390,0.043083,0.04,0.17,0.22,87.86,-1.91,0.12
5.740,0.018395,0.991874,0.042115,0.03,-0.05,0.16,87.85,-1.87,0.12
5.750,-0.022268,0.994778,0.040178,0.11,-0.20,0.06,87.84,-1.75,0.12
5.760,0.059541,0.986549,0.041631,0.07,0.10,-0.20,87.83,-1.82,0.12
5.770,0.126828,0.990422,0.036790,0.16,0.01,-0.33,87.84,-2.04,0.11
5.780,0.137478,0.992842,0.033401,0.11,-0.06,-0.03,87.85,-2.27,0.11
5.790,0.103108,0.998651,0.030013,0.04,-0.06,0.38,87.87,-2.42,0.12
5.800,0.047440,0.979772,0.035822,-0.09,0.02,0.29,87.87,-2.43,0.12
5.810,0.036306,0.987033,0.039210,0.00,0.03,-0.15,87.86,-2.42,0.12
5.820,0.046471,0.982676,0.037758,0.19,-0.04,-0.31,87.86,-2.43,0.12
5.830,0.108433,0.992842,0.034854,0.10,-0.11,-0.12,87.87,-2.58,0.12
5.840,0.137962,0.985581,0.035822,0.14,-0.06,0.13,87.87,-2.80,0.12
5.850,0.101656,0.991874,0.036306,0.19,0.08,0.18,87.87,-2.92,0.12
5.860,0.060026,0.988485,0.033401,0.10,0.01,0.05,87.88,-2.94,0.12
5.870,0.049376,0.989453,0.036790,0.17,-0.00,-0.04,87.88,-2.94,0.12
5.880,0.057121,0.985097,0.032917,0.14,-0.04,-0.05,87.89,-2.95,0.12
5.890,0.100688,0.989938,0.033401,0.10,0.01,-0.06,87.90,-3.07,0.12
5.900,0.109401,0.989453,0.035822,0.04,-0.01,0.03,87.90,-3.20,0.12
5.910,0.074064,0.985097,0.041631,-0.03,-0.04,0.14,87.89,-3.24,0.12
5.920,0.091006,0.993810,0.039694,0.01,-0.01,0.03,87.88,-3.32,0.12
5.930,0.049376,0.986065,0.040662,0.19,-0.01,0.03,87.87,-3.30,0.12
5.940,0.052280,0.991390,0.043567,0.25,-0.03,-0.00,87.86,-3.29,0.12
5.950,0.083745,0.978320,0.032917,0.16,-0.04,-0.05,87.87,-3.36,0.12
5.960,0.097299,0.977836,0.030981,0.12,-0.03,-0.08,87.88,-3.45,0.12
5.970,0.061478,0.989453,0.034369,0.21,-0.00,0.04,87.89,-3.45,0.12
5.980,0.077452,0.994294,0.038726,0.11,-0.02,0.14,87.89,-3.49,0.12
5.990,0.066803,0.985581,0.038726,0.14,-0.05,0.11,87.88,-3.51,0.12
6.000,0.046955,0.983645,0.036790,0.04,0.03,-0.09,87.88,-3.48,0.12
6.010,0.079389,0.992842,0.035338,0.02,0.01,-0.10,87.89,-3.52,0.12
6.020,0.073580,0.996715,0.036790,0.05,-0.08,0.04,87.89,-3.55,0.12
6.030,0.029529,0.992358,0.037758,0.05,-0.05,0.05,87.88,-3.48,0.12
6.040,0.079873,0.996715,0.034854,-0.13,0.07,-0.19,87.89,-3.52,0.12
6.050,0.076968,0.955084,0.034854,-0.46,0.27,0.20,87.88,-3.56,0.12
6.060,0.060994,1.092562,0.061962,-0.05,-0.05,0.74,87.84,-3.55,0.13
6.070,0.107465,0.977836,0.045019,-0.42,-0.02,0.09,87.82,-3.66,0.13
6.080,0.058573,0.995262,0.042599,-0.07,0.16,-0.37,87.80,-3.64,0.13
6.090,-0.007745,1.004460,0.048408,0.00,0.11,-0.13,87.78,-3.48,0.12
6.100,0.022752,1.002524,0.045987,0.18,-0.12,0.22,87.77,-3.39,0.13
6.110,0.055185,1.004944,0.032917,0.41,0.01,0.06,87.79,-3.38,0.13
6.120,0.032917,0.976867,0.039694,-0.12,0.27,0.21,87.78,-3.32,0.13
6.130,0.072127,0.966702,0.036306,0.13,-0.62,0.20,87.78,-3.36,0.13
6.140,0.047924,0.981708,0.024688,0.05,-0.19,-0.26,87.82,-3.34,0.13
6.150,0.008713,0.987517,0.029045,0.03,0.50,-0.26,87.84,-3.23,0.13
6.160,0.032917,0.998167,0.038242,0.07,0.18,0.02,87.83,-3.17,0.13
6.170,0.043083,0.995262,0.036790,0.16,-0.40,0.12,87.84,-3.15,0.13
6.180,0.039694,0.982192,0.033885,0.17,-0.03,-0.02,87.85,-3.11,0.13
6.190,0.043083,0.987033,0.036306,0.04,0.26,-0.05,87.85,-3.09,0.13
6.200,-0.029045,0.993810,0.042115,0.08,-0.04,0.09,87.84,-2.90,0.13
6.210,-0.016459,0.993326,0.040178,0.05,-0.22,0.01,87.83,-2.74,0.13
6.220,0.015490,0.988969,0.041147,0.09,0.07,-0.12,87.83,-2.67,0.13
6.230,-0.020331,0.995746,0.040178,0.16,0.15,-0.05,87.82,-2.51,0.13
6.240,0.014522,1.001555,0.037274,-0.09,-0.08,-0.06,87.82,-2.45,0.12
6.250,0.018395,0.999619,0.042599,-0.10,-0.02,-0.20,87.81,-2.39,0.12
6.260,-0.037274,1.007848,0.037274,1.31,-0.09,0.77,87.83,-2.21,0.13
6.270,0.007745,0.995262,0.031465,0.18,-0.15,0.42,87.84,-2.14,0.13
6.280,0.006777,0.942498,0.031949,0.49,-0.13,-0.26,87.86,-2.08,0.13
6.290,-0.005325,1.000103,0.032433,0.25,0.04,-0.52,87.87,-1.98,0.13
6.300,-0.003389,0.994778,0.030013,0.11,-0.01,0.08,87.89,-1.89,0.13
6.310,-0.012102,0.994294,0.034854,0.04,-0.04,0.40,87.89,-1.79,0.13
6.320,-0.027592,0.987517,0.034854,0.00,0.02,0.10,87.90,-1.65,0.13
6.330,-0.016943,0.979288,0.040178,0.05,-0.03,-0.19,87.89,-1.55,0.13
6.340,-0.051796,1.003976,0.037274,0.04,-0.07,-0.13,87.89,-1.37,0.13
6.350,-0.024688,0.997199,0.043083,0.15,0.04,0.07,87.87,-1.26,0.13
6.360,-0.015975,1.001071,0.045503,0.27,0.01,0.11,87.86,-1.17,0.13
6.370,-0.014038,0.998651,0.035338,0.27,0.15,0.24,87.86,-1.09,0.13
6.380,-0.017427,0.989453,0.039694,0.19,0.09,0.30,87.86,-1.01,0.14
6.390,-0.024204,0.973963,0.037274,0.12,-0.28,-0.10,87.86,-0.91,0.14
6.400,-0.041147,0.994778,0.038726,-0.12,-0.20,-0.25,87.85,-0.78,0.13
6.410,-0.039210,1.004460,0.044051,0.10,0.15,0.03,87.84,-0.66,0.13
6.420,-0.014522,0.992842,0.038726,0.11,0.04,0.18,87.84,-0.60,0.14
6.430,-0.007745,0.997683,0.039694,-0.02,-0.20,0.09,87.83,-0.56,0.14
6.440,-0.008713,0.996231,0.036306,-0.08,0.02,-0.00,87.84,-0.52,0.14
6.450,-0.038726,0.997683,0.037758,0.00,0.22,-0.01,87.84,-0.41,0.14
6.460,-0.048408,0.989938,0.039694,-0.13,0.10,0.14,87.83,-0.28,0.14
6.470,-0.021299,0.993326,0.041631,-0.10,-0.41,-0.16,87.82,-0.22,0.14
6.480,-0.015975,1.002039,0.034369,0.01,-0.26,-0.33,87.83,-0.18,0.13
6.490,-0.007261,1.000103,0.036306,-0.08,0.31,-0.01,87.83,-0.15,0.13
6.500,-0.015975,1.004460,0.040662,-0.02,0.27,0.24,87.82,-0.11,0.14
6.510,-0.018879,0.988485,0.042115,-0.05,-0.30,0.09,87.81,-0.06,0.14
6.520,-0.023720,0.991874,0.037758,0.04,-0.12,-0.01,87.81,-0.00,0.14
6.530,-0.030981,1.002524,0.041631,-0.03,0.22,0.03,87.81,0.07,0.14
6.540,-0.017427,0.996715,0.045019,-0.02,0.12,0.02,87.79,0.11,0.14
6.550,-0.002420,0.988969,0.040178,-0.04,-0.21,-0.04,87.79,0.11,0.14
6.560,0.000968,0.994778,0.038726,-0.01,0.01,0.05,87.78,0.10,0.14
6.570,-0.002904,0.992842,0.036306,0.10,0.13,0.17,87.79,0.10,0.14
6.580,0.000000,1.040282,0.038242,-2.06,0.22,-0.40,87.77,0.10,0.13
6.590,-0.029529,0.887797,0.030497,0.54,-0.30,-0.61,87.79,0.17,0.13
6.600,-0.011618,1.053836,0.037758,0.27,-0.20,0.43,87.80,0.19,0.13
6.610,0.010650,0.965250,0.033885,0.06,0.08,0.56,87.81,0.16,0.14
6.620,0.025656,0.988001,0.040178,0.07,0.03,-0.02,87.80,0.09,0.14
6.630,-0.026140,0.986065,0.036306,-0.03,-0.13,-0.23,87.81,0.15,0.14
6.640,-0.020331,1.003492,0.035822,0.06,-0.06,-0.02,87.81,0.19,0.14
6.650,0.002904,0.990422,0.039210,0.18,0.08,0.19,87.81,0.17,0.14
6.660,-0.010650,0.988969,0.036790,0.16,-0.04,0.08,87.81,0.19,0.14
6.670,0.099236,0.979772,0.035822,0.18,-0.19,-0.23,87.82,-0.05,0.14
6.680,0.093427,0.992358,0.033885,0.15,0.01,-0.11,87.83,-0.26,0.14
6.690,0.014038,0.997683,0.036790,0.11,0.06,0.39,87.83,-0.28,0.14
6.700,0.004357,0.994294,0.036306,0.17,-0.15,0.46,87.84,-0.28,0.14
6.710,-0.004357,0.926039,0.017911,0.26,0.14,0.02,87.88,-0.26,0.14
6.720,0.013070,0.962829,0.024204,0.67,-0.01,-0.85,87.92,-0.28,0.14
6.730,0.060026,1.002524,0.032433,0.05,-0.48,-0.40,87.93,-0.41,0.13
6.740,0.065834,0.991390,0.032917,0.10,-0.07,0.56,87.93,-0.55,0.14
6.750,0.082777,0.994294,0.034854,0.04,0.34,0.54,87.94,-0.71,0.14
6.760,0.041631,0.979288,0.040178,-0.02,-0.15,-0.12,87.93,-0.78,0.14
6.770,0.002904,0.989938,0.037274,0.00,-0.31,-0.14,87.92,-0.76,0.14
6.780,0.050344,1.038829,0.039694,-0.36,0.50,-0.59,87.91,-0.84,0.13
6.790,0.061478,0.933785,0.047924,0.18,-0.04,-0.33,87.88,-0.95,0.13
6.800,0.084713,1.043670,0.042115,0.11,-0.34,0.44,87.88,-1.11,0.13
6.810,0.093427,0.979772,0.035822,0.23,-0.00,0.46,87.88,-1.28,0.14
6.820,0.077452,0.989453,0.035338,0.25,0.20,0.05,87.88,-1.40,0.14
6.830,0.091491,0.992842,0.039694,0.17,-0.06,-0.34,87.88,-1.56,0.14
6.840,0.106497,0.989938,0.034854,-0.02,-0.14,-0.18,87.88,-1.74,0.13
6.850,0.030497,1.009785,0.031465,-0.06,0.01,0.45,87.90,-1.74,0.14
6.860,0.019847,0.980740,0.035338,-0.08,0.11,0.30,87.90,-1.72,0.14
6.870,0.071159,0.986065,0.034369,-0.03,-0.04,-0.34,87.90,-1.82,0.14
6.880,0.110370,0.990906,0.036790,-0.03,-0.05,-0.45,87.90,-2.00,0.13
6.890,0.124892,1.004944,0.037274,-0.12,0.04,0.06,87.90,-2.20,0.14
6.900,0.093427,0.987033,0.040662,0.03,-0.06,0.44,87.89,-2.33,0.14
6.910,0.057605,0.992358,0.039694,0.08,-0.03,0.26,87.88,-2.37,0.14
6.920,0.044051,0.981224,0.040662,0.04,0.07,-0.11,87.87,-2.38,0.14
6.930,0.069223,1.002039,0.048892,-0.01,0.01,-0.16,87.84,-2.44,0.14
6.940,0.097784,0.988001,0.036306,0.21,-0.16,-0.05,87.85,-2.57,0.14
6.950,0.112306,0.994294,0.033401,0.16,-0.04,0.01,87.86,-2.72,0.14
6.960,0.114242,0.989453,0.029529,0.07,0.07,0.08,87.88,-2.88,0.14
6.970,0.066803,0.988485,0.030497,0.07,-0.02,0.17,87.89,-2.92,0.14
6.980,0.039694,0.988969,0.030981,0.06,-0.00,0.08,87.90,-2.89,0.14
6.990,0.069223,0.987033,0.030013,-0.04,-0.02,-0.17,87.92,-2.94,0.14
7.000,0.088102,0.981708,0.027592,0.01,-0.07,-0.23,87.94,-3.03,0.14
7.010,0.111338,0.986065,0.034369,-0.06,0.04,0.10,87.94,-3.16,0.14
7.020,0.099236,0.988001,0.037274,0.04,0.06,0.23,87.94,-3.26,0.14
7.030,0.070675,0.978804,0.039694,0.02,-0.12,0.06,87.93,-3.30,0.14
7.040,0.071643,0.973963,0.040178,0.17,-0.13,-0.17,87.92,-3.34,0.14
7.050,0.037758,0.990422,0.039694,0.22,-0.11,0.02,87.91,-3.29,0.14
7.060,0.068739,0.986065,0.043567,0.20,0.05,0.19,87.89,-3.32,0.14
7.070,0.107465,0.985581,0.042599,0.20,0.11,0.02,87.88,-3.43,0.14
7.080,0.085682,0.989453,0.038726,0.20,-0.11,-0.13,87.88,-3.50,0.14
7.090,0.059057,0.992358,0.032917,0.18,-0.13,-0.05,87.89,-3.49,0.14
7.100,0.083261,1.000103,0.033401,0.08,0.09,0.10,87.90,-3.54,0.14
7.110,0.062930,0.991874,0.034369,0.17,0.07,0.09,87.90,-3.55,0.14
7.120,0.050344,0.984613,0.028561,0.12,-0.08,-0.06,87.92,-3.52,0.14
7.130,0.074548,0.994294,0.033401,-0.09,-0.11,-0.12,87.93,-3.55,0.14
7.140,0.068255,0.999619,0.035822,-0.07,0.02,0.01,87.93,-3.57,0.14
7.150,0.033885,0.988001,0.035822,-0.04,0.03,0.05,87.93,-3.50,0.14
7.160,0.100204,0.987033,0.042599,-0.20,0.06,-0.21,87.91,-3.59,0.14
7.170,0.084229,0.978804,0.051796,-0.48,0.22,0.14,87.87,-3.64,0.14
7.180,0.049860,1.093046,0.071159,-0.65,-0.08,0.82,87.80,-3.60,0.15
7.190,0.066803,0.972511,0.043083,-0.10,-0.02,0.17,87.78,-3.62,0.15
7.200,0.049376,0.974447,0.051796,0.29,0.12,-0.41,87.75,-3.59,0.15
7.210,-0.013070,1.007364,0.045019,0.32,-0.01,-0.27,87.74,-3.41,0.14
7.220,0.029045,0.994778,0.036790,0.35,-0.08,0.23,87.75,-3.34,0.15
7.230,0.091491,0.996715,0.028561,0.31,-0.00,0.09,87.78,-3.42,0.15
7.240,0.062446,0.988969,0.028561,-0.08,0.39,0.22,87.80,-3.42,0.15
7.250,0.035822,0.988969,0.039694,-0.41,-0.41,0.40,87.79,-3.37,0.15
7.260,0.064866,0.984129,0.028561,-0.52,-0.10,-0.23,87.81,-3.39,0.15
7.270,0.021783,0.990422,0.033885,-0.25,0.39,-0.45,87.82,-3.30,0.15
7.280,-0.009197,1.001555,0.036790,-0.19,0.05,-0.03,87.82,-3.15,0.15
7.290,0.057605,0.997199,0.042599,2.08,-0.27,0.19,87.83,-3.16,0.15
7.300,0.015975,0.985097,0.040662,0.22,-0.07,0.11,87.82,-3.07,0.15
7.310,0.023720,0.993326,0.043567,0.11,0.22,-0.09,87.81,-3.00,0.15
7.320,0.000000,0.996715,0.042599,0.14,-0.10,-0.05,87.80,-2.88,0.15
7.330,-0.029045,0.987517,0.036306,0.18,-0.22,0.01,87.81,-2.70,0.15
7.340,0.020331,0.990906,0.036790,0.09,0.15,-0.04,87.81,-2.64,0.15
7.350,0.023236,0.992842,0.038242,0.23,0.15,-0.08,87.81,-2.58,0.15
7.360,0.010650,0.993810,0.036790,0.19,-0.21,-0.15,87.82,-2.51,0.15
7.370,0.040178,0.994294,0.032917,0.13,-0.13,-0.21,87.83,-2.50,0.14
7.380,-0.033885,0.971543,0.024204,1.37,-0.13,0.77,87.87,-2.32,0.15
7.390,-0.016459,0.996231,0.023720,0.38,-0.24,0.54,87.91,-2.19,0.16
7.400,0.013070,0.925555,0.031465,0.53,-0.15,-0.25,87.92,-2.14,0.15
7.410,-0.030497,1.003976,0.030497,0.25,-0.02,-0.54,87.93,-1.98,0.15
7.420,-0.029045,0.981708,0.028076,0.04,-0.02,-0.10,87.95,-1.84,0.15
7.430,-0.004841,0.988969,0.037274,0.18,-0.02,0.34,87.95,-1.75,0.15
7.440,-0.022268,0.982192,0.037758,0.19,0.03,0.06,87.94,-1.63,0.15
7.450,-0.007745,0.977836,0.037758,0.25,-0.09,-0.23,87.94,-1.55,0.15
7.460,-0.043083,1.001071,0.038726,0.18,-0.12,-0.09,87.94,-1.39,0.15
7.470,-0.046955,0.987033,0.037758,0.21,0.01,0.13,87.93,-1.22,0.15
