time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,roll_deg,pitch_deg,yaw_deg
7.480,-0.017911,0.998651,0.036306,0.25,0.10,0.13,87.93,-1.13,0.15
7.490,-0.011618,0.990422,0.036306,0.10,0.26,0.17,87.93,-1.06,0.15
7.500,-0.013554,0.998651,0.040662,-0.10,0.01,0.16,87.92,-0.99,0.15
7.510,-0.014038,1.006396,0.038726,0.06,-0.34,-0.21,87.92,-0.92,0.15
7.520,-0.040178,1.000103,0.038242,-0.07,-0.05,-0.11,87.91,-0.79,0.15
7.530,-0.038726,1.008332,0.047924,0.13,0.18,0.17,87.89,-0.67,0.15
7.540,-0.018395,0.997199,0.044535,0.21,0.01,0.13,87.87,-0.60,0.15
7.550,-0.013554,0.999135,0.048408,-0.06,-0.07,-0.02,87.85,-0.54,0.15
7.560,-0.018879,1.007364,0.039694,0.18,0.06,2.18,87.84,-0.48,0.18
7.570,-0.031465,1.002524,0.039694,0.17,0.09,0.09,87.84,-0.39,0.18
7.580,-0.025656,1.000587,0.043083,0.08,0.03,0.16,87.83,-0.31,0.18
7.590,-0.022752,0.994778,0.037274,0.13,-0.24,-0.11,87.83,-0.25,0.18
7.600,-0.017911,1.000587,0.032433,-0.05,-0.28,-0.33,87.84,-0.20,0.17
7.610,-0.018879,0.997683,0.034369,0.10,0.15,-0.02,87.85,-0.15,0.17
7.620,-0.014522,0.993326,0.040178,0.03,0.22,0.28,87.85,-0.11,0.18
7.630,-0.013554,0.990422,0.041631,-0.02,-0.14,0.05,87.84,-0.07,0.18
7.640,-0.030981,0.992358,0.038242,0.02,-0.14,-0.05,87.83,-0.00,0.18
7.650,-0.023236,0.998167,0.038242,0.03,0.19,0.02,87.83,0.05,0.18
7.660,-0.023236,1.000587,0.040662,0.03,0.06,0.13,87.83,0.11,0.18
7.670,-0.014522,0.992358,0.041631,0.06,-0.14,0.06,87.82,0.13,0.18
7.680,-0.003389,0.997683,0.039694,0.09,0.01,-0.04,87.82,0.14,0.18
7.690,-0.010650,0.996715,0.034854,0.09,0.03,0.04,87.82,0.16,0.18
7.700,-0.000484,1.012689,0.033885,0.39,0.01,-0.15,87.84,0.15,0.18
7.710,-0.017911,0.915874,0.029045,0.16,0.01,-0.63,87.85,0.19,0.17
7.720,-0.025656,1.021887,0.032917,0.10,-0.16,0.33,87.87,0.24,0.17
7.730,0.012586,0.988001,0.028076,-0.27,-0.04,0.60,87.88,0.20,0.18
7.740,0.016943,0.971543,0.035338,0.03,0.06,0.06,87.89,0.15,0.18
7.750,-0.008229,0.993810,0.039694,-0.04,-0.05,-0.34,87.88,0.16,0.18
7.760,-0.024204,0.995262,0.037274,-0.04,-0.07,0.07,87.88,0.21,0.18
7.770,-0.019847,0.989453,0.036306,0.07,0.05,0.33,87.88,0.25,0.18
7.780,-0.004841,0.976383,0.034369,0.04,0.05,0.12,87.88,0.25,0.18
7.790,0.030497,0.976867,0.034854,0.18,-0.15,-0.23,87.89,0.17,0.18
7.800,0.098752,0.987033,0.034369,0.16,-0.07,-0.30,87.89,-0.07,0.18
7.810,0.112306,1.002524,0.035822,0.02,0.02,0.15,87.90,-0.32,0.18
7.820,0.028561,0.999135,0.039210,0.18,-0.06,0.68,87.89,-0.37,0.19
7.830,-0.117147,0.948307,0.022268,0.41,0.19,0.10,87.93,-0.07,0.19
7.840,-0.032433,0.949275,0.027108,-0.25,0.27,-0.75,87.94,0.01,0.18
7.850,0.010166,1.006396,0.026140,0.18,-0.53,-0.60,87.97,-0.02,0.17
7.860,0.095847,0.991390,0.025656,0.05,0.02,0.23,87.99,-0.24,0.18
7.870,0.128764,0.868918,0.033401,-0.02,0.27,0.51,87.98,-0.56,0.18
7.880,0.075516,0.983160,0.042115,-0.12,-0.04,0.09,87.96,-0.72,0.18
7.890,-0.008713,0.996715,0.041147,0.07,-0.19,0.01,87.95,-0.67,0.18
7.900,0.020331,1.023823,0.043083,-0.37,0.45,-0.66,87.93,-0.68,0.17
7.910,0.026624,0.950243,0.045503,0.25,-0.16,-0.26,87.91,-0.72,0.17
7.920,0.106013,1.040766,0.038242,-0.04,-0.20,0.30,87.91,-0.93,0.18
7.930,0.123924,0.973963,0.033401,0.15,0.13,0.34,87.91,-1.18,0.18
7.940,0.089070,0.990906,0.036790,0.10,0.13,0.03,87.91,-1.34,0.18
7.950,0.035822,0.987033,0.035338,0.19,-0.13,-0.01,87.92,-1.37,0.18
7.960,0.066803,0.985581,0.034369,0.22,-0.18,-0.04,87.92,-1.47,0.18
7.970,0.113274,0.991390,0.036790,0.09,0.08,-0.00,87.92,-1.67,0.18
7.980,0.037274,0.992842,0.035822,0.04,0.07,0.28,87.92,-1.69,0.18
7.990,0.030497,0.997683,0.037274,0.14,-0.08,0.23,87.92,-1.69,0.18
8.000,0.064866,0.985097,0.037758,0.02,-0.07,-0.09,87.92,-1.78,0.18
8.010,0.108433,0.996715,0.033885,0.07,0.03,-0.30,87.92,-1.95,0.18
8.020,0.116178,0.996231,0.036306,0.07,0.01,0.01,87.92,-2.14,0.18
8.030,0.088586,0.991874,0.037758,0.07,-0.04,0.34,87.92,-2.26,0.18
8.040,0.060510,0.989453,0.039694,0.04,0.01,0.27,87.91,-2.31,0.19
8.050,0.049376,0.988485,0.036790,0.04,-0.00,-0.07,87.91,-2.33,0.19
8.060,0.072127,0.993810,0.034854,0.08,-0.04,-0.22,87.91,-2.40,0.18
8.070,0.091491,0.999135,0.036790,0.22,-0.03,-0.10,87.91,-2.52,0.18
8.080,0.105529,0.995746,0.030013,0.23,-0.03,0.15,87.93,-2.66,0.18
8.090,0.108433,0.986065,0.036306,0.15,-0.02,0.17,87.93,-2.80,0.19
8.100,0.076968,0.988969,0.035822,0.11,-0.02,0.07,87.93,-2.87,0.19
8.110,0.055185,0.984613,0.030981,0.11,-0.11,-0.06,87.94,-2.88,0.19
8.120,0.052280,0.988001,0.029045,0.07,-0.05,-0.12,87.96,-2.89,0.18
8.130,0.091975,0.985097,0.030013,0.08,0.14,-0.02,87.97,-2.99,0.18
8.140,0.106497,0.983645,0.036790,0.08,-0.08,0.07,87.97,-3.11,0.18
8.150,0.086650,0.986065,0.036790,0.03,-0.16,-0.02,87.96,-3.19,0.18
8.160,0.083261,0.982676,0.037758,0.08,0.02,-0.01,87.96,-3.26,0.18
8.170,0.061962,0.989453,0.044535,0.10,0.06,0.07,87.94,-3.27,0.18
8.180,0.055185,0.988485,0.045019,0.11,-0.01,0.02,87.92,-3.27,0.19
8.190,0.076968,0.990422,0.043083,0.13,-0.08,-0.07,87.90,-3.31,0.18
8.200,0.112790,0.991874,0.039694,0.14,-0.09,-0.09,87.90,-3.44,0.18
8.210,0.085682,0.990906,0.037758,0.17,-0.00,0.03,87.89,-3.50,0.18
8.220,0.054217,0.987517,0.033401,0.10,0.13,0.17,87.90,-3.49,0.19
8.230,0.063414,0.988969,0.032917,-0.03,-0.01,0.05,87.91,-3.49,0.19
8.240,0.064866,0.988001,0.033885,0.10,-0.07,-0.11,87.92,-3.51,0.18
8.250,0.042599,0.985581,0.032917,0.07,0.03,-0.13,87.92,-3.46,0.18
8.260,0.097299,0.996231,0.032433,-0.07,-0.05,-0.09,87.93,-3.55,0.18
8.270,0.094879,0.990422,0.037758,-0.04,-0.06,-0.02,87.93,-3.63,0.18
8.280,0.055185,0.993326,0.039210,-0.16,0.08,-0.05,87.92,-3.61,0.18
8.290,0.046955,0.960409,0.044051,-0.71,0.37,0.32,87.89,-3.57,0.19
8.300,0.062446,1.109989,0.072612,-1.04,-0.05,0.70,87.81,-3.56,0.19
8.310,0.045987,0.975415,0.048892,-0.31,-0.03,-0.01,87.78,-3.52,0.19
8.320,0.073096,0.981224,0.050344,0.21,0.17,-0.52,87.76,-3.55,0.19
8.330,0.035338,1.003976,0.045503,0.06,0.09,-0.19,87.74,-3.49,0.19
8.340,0.021299,1.002039,0.043567,0.23,-0.13,0.34,87.74,-3.40,0.19
8.350,0.081809,0.996231,0.034369,0.23,-0.02,0.09,87.75,-3.45,0.19
8.360,0.060994,0.989453,0.041147,-0.04,0.41,0.18,87.74,-3.45,0.19
8.370,0.006777,0.960409,0.024688,0.25,-0.55,0.34,87.78,-3.33,0.19
8.380,0.066803,1.006396,0.016943,-0.23,-0.18,-0.21,87.83,-3.35,0.19
8.390,0.023720,0.985581,0.029045,-0.17,0.38,-0.35,87.84,-3.27,0.19
8.400,-0.016459,1.000103,0.041631,0.02,0.09,0.05,87.83,-3.10,0.19
8.410,0.044051,0.991874,0.038242,0.00,-0.30,0.20,87.83,-3.08,0.19
8.420,0.012102,0.986065,0.034369,0.13,-0.11,0.09,87.84,-2.99,0.19
8.430,0.001452,0.983160,0.038726,0.11,0.26,-0.16,87.84,-2.87,0.19
8.440,-0.001452,0.993326,0.040662,0.03,-0.13,-0.05,87.83,-2.75,0.19
8.450,-0.021783,0.989938,0.038242,0.01,-0.21,0.07,87.83,-2.59,0.19
8.460,0.036790,0.988969,0.039210,0.12,0.14,-0.05,87.83,-2.57,0.19
8.470,0.010166,0.992358,0.037758,0.20,0.07,-0.10,87.83,-2.49,0.19
8.480,0.025656,1.002039,0.036306,0.04,-0.17,-0.19,87.83,-2.45,0.19
8.490,0.035822,0.990422,0.041147,0.04,0.05,-0.05,87.82,-2.44,0.19
8.500,-0.030013,1.031084,0.041147,1.43,-0.11,0.92,87.83,-2.28,0.20
8.510,0.007261,0.983645,0.039694,0.06,-0.20,0.35,87.83,-2.20,0.20
8.520,-0.019363,0.943466,0.038726,0.60,-0.09,-0.33,87.83,-2.07,0.20
8.530,-0.033401,1.004944,0.034854,0.22,-0.02,-0.42,87.84,-1.91,0.19
8.540,-0.030981,0.988969,0.032917,0.33,-0.11,0.16,87.85,-1.76,0.19
8.550,-0.026140,0.995262,0.035338,0.15,0.01,0.37,87.86,-1.63,0.20
8.560,0.007745,0.981708,0.040662,0.08,-0.01,-0.05,87.85,-1.59,0.20
8.570,-0.029045,0.980740,0.037274,0.12,-0.11,-0.24,87.85,-1.46,0.19
8.580,-0.036306,1.001071,0.038242,0.04,-0.00,-0.04,87.85,-1.31,0.19
8.590,-0.035338,0.992358,0.039694,0.14,-0.01,0.20,87.84,-1.18,0.20
8.600,-0.023720,0.993326,0.038242,0.19,0.13,0.11,87.84,-1.08,0.20
8.610,-0.011134,0.990906,0.042599,0.21,0.16,0.14,87.83,-1.01,0.20
8.620,-0.016459,0.991874,0.038242,0.04,-0.02,0.17,87.83,-0.93,0.20
8.630,-0.023236,0.987033,0.039694,0.07,-0.31,-0.05,87.83,-0.84,0.20
8.640,-0.036790,0.992358,0.041147,-0.03,0.03,-0.10,87.82,-0.72,0.20
8.650,-0.038242,0.999135,0.039694,0.00,0.08,0.11,87.81,-0.60,0.20
8.660,-0.021783,0.994294,0.042599,0.04,-0.08,0.13,87.80,-0.53,0.20
8.670,0.004841,0.992358,0.035822,0.08,-0.03,-0.09,87.81,-0.52,0.20
8.680,-0.018879,1.016562,0.039210,0.21,0.11,-0.00,87.81,-0.46,0.20
8.690,-0.027592,0.994778,0.038242,0.16,0.08,0.15,87.81,-0.37,0.20
8.700,-0.035822,1.007364,0.040662,0.17,-0.03,0.20,87.81,-0.28,0.20
8.710,-0.027592,0.981708,0.036790,0.09,-0.22,-0.12,87.81,-0.20,0.20
8.720,-0.026624,0.997683,0.039210,0.04,-0.22,-0.40,87.81,-0.14,0.20
8.730,-0.029529,1.002524,0.040178,0.08,0.13,0.07,87.81,-0.06,0.20
8.740,-0.015006,1.000103,0.038726,0.12,0.13,0.30,87.81,-0.03,0.20
8.750,-0.020815,0.986065,0.039694,0.00,-0.15,0.16,87.80,0.02,0.20
8.760,-0.020331,0.987033,0.033885,0.09,-0.09,-0.09,87.81,0.07,0.20
8.770,-0.031949,0.997683,0.036790,0.03,0.10,-0.02,87.82,0.14,0.20
8.780,-0.030013,0.874243,0.039694,-0.02,0.07,0.17,87.80,0.21,0.20
8.790,-0.008713,0.994294,0.040662,-0.02,-0.03,0.08,87.79,0.22,0.21
8.800,-0.003389,0.987033,0.037758,0.13,-0.13,-0.06,87.79,0.22,0.20
8.810,0.001936,0.996715,0.037274,0.06,0.01,-0.01,87.80,0.21,0.20
8.820,0.020331,1.050931,0.045019,-0.21,0.37,-0.33,87.79,0.16,0.20
8.830,-0.045503,0.897963,0.034854,0.51,-0.20,-0.40,87.79,0.27,0.20
8.840,-0.009197,1.033504,0.035338,0.30,-0.34,0.36,87.80,0.27,0.20
8.850,0.011134,0.972511,0.027108,0.13,0.04,0.45,87.83,0.24,0.21
8.860,-0.030981,0.978804,0.030981,0.15,0.01,-0.05,87.84,0.30,0.21
8.870,-0.022268,0.991390,0.034854,0.05,-0.04,-0.30,87.85,0.34,0.20
8.880,0.002420,0.985097,0.036790,0.18,-0.02,-0.05,87.85,0.32,0.20
8.890,0.091006,0.983645,0.035822,-0.04,-0.10,-0.01,87.85,0.09,0.20
8.900,0.096331,0.988485,0.037274,-0.08,-0.04,0.08,87.85,-0.13,0.20
8.910,-0.029045,1.004460,0.043083,0.01,0.08,0.44,87.84,-0.06,0.21
8.920,-0.036306,0.993326,0.040662,0.08,-0.02,0.30,87.83,0.03,0.21
8.930,-0.016943,0.985097,0.045019,0.10,-0.11,-0.12,87.82,0.06,0.21
8.940,0.039210,1.000103,0.038242,0.27,-0.16,-0.17,87.82,-0.03,0.21
8.950,0.107465,0.975899,0.025656,0.86,0.42,-0.36,87.85,-0.28,0.20
8.960,0.074548,0.996231,0.028076,0.54,-0.13,-0.29,87.88,-0.44,0.20
8.970,0.003389,0.978320,0.033401,0.34,-0.43,0.38,87.89,-0.43,0.20
8.980,0.000484,0.991390,0.031465,0.19,-0.10,0.52,87.90,-0.42,0.21
8.990,0.050344,0.978804,0.035338,0.08,0.19,-0.22,87.91,-0.52,0.21
9.000,0.079873,0.988485,0.037758,0.17,0.02,-0.44,87.90,-0.68,0.20
9.010,0.067287,0.999619,0.033885,0.31,-0.22,-0.11,87.91,-0.81,0.20
9.020,0.075032,0.958957,0.031465,0.00,0.11,-0.32,87.92,-0.95,0.20
9.030,0.056637,0.981224,0.036306,0.18,-0.16,0.25,87.92,-1.05,0.20
9.040,0.043567,1.002524,0.035338,-0.25,-0.01,0.45,87.92,-1.11,0.21
9.050,0.052764,0.972027,0.037274,0.26,0.14,0.02,87.92,-1.19,0.21
9.060,0.085682,0.995262,0.040178,0.12,0.03,-0.27,87.91,-1.33,0.20
9.070,0.093911,0.995746,0.039694,0.01,-0.13,-0.09,87.90,-1.50,0.20
9.080,0.092459,0.994778,0.034369,0.15,-0.09,0.21,87.91,-1.65,0.20
9.090,0.117147,0.993326,0.031949,0.03,0.13,0.16,87.92,-1.85,0.21
9.100,0.097784,0.993810,0.033401,-0.04,0.01,-0.11,87.93,-2.00,0.20
9.110,0.003873,1.005428,0.039694,-0.10,0.01,0.27,87.92,-1.93,0.21
9.120,-0.026140,1.000587,0.037274,0.04,0.07,0.40,87.92,-1.79,0.21
9.130,0.053248,0.983645,0.036790,-0.15,-0.04,-0.18,87.91,-1.85,0.21
9.140,0.147643,0.981224,0.035338,-0.11,-0.10,-0.58,87.91,-2.12,0.20
9.150,0.152000,1.005428,0.037274,-0.01,0.07,0.03,87.91,-2.37,0.20
9.160,0.084713,0.989938,0.038726,0.05,0.06,0.64,87.90,-2.47,0.21
9.170,0.035338,0.991390,0.044051,0.13,-0.05,0.38,87.89,-2.46,0.21
9.180,0.030497,0.973479,0.036790,0.11,-0.06,-0.20,87.89,-2.43,0.21
9.190,0.062446,0.995746,0.034854,0.10,-0.05,-0.41,87.89,-2.48,0.21
9.200,0.101172,0.992842,0.032917,0.13,0.06,-0.02,87.90,-2.61,0.21
9.210,0.132153,0.989453,0.034369,0.03,0.01,0.25,87.91,-2.81,0.21
9.220,0.110370,0.988485,0.028561,0.03,-0.11,0.25,87.92,-2.95,0.21
9.230,0.060026,0.996715,0.031465,-0.14,0.02,0.02,87.93,-2.97,0.21
9.240,0.036790,0.988001,0.034854,-0.11,0.13,-0.11,87.93,-2.94,0.21
9.250,0.062930,0.997199,0.036790,0.04,0.01,-0.05,87.93,-2.97,0.21
9.260,0.097299,0.981224,0.038726,0.06,-0.06,-0.04,87.93,-3.07,0.21
9.270,0.113274,0.989453,0.038726,-0.02,-0.03,-0.05,87.92,-3.21,0.21
9.280,0.098268,0.998167,0.041147,-0.05,-0.01,0.07,87.91,-3.31,0.21
9.290,0.055669,0.992358,0.044535,0.08,0.02,0.20,87.89,-3.30,0.21
9.300,0.053248,0.980256,0.042115,0.03,-0.00,0.02,87.88,-3.30,0.21
9.310,0.057121,0.984613,0.041147,0.30,-0.13,-0.17,87.87,-3.30,0.21
9.320,0.100688,0.993326,0.037274,0.16,-0.06,-0.19,87.87,-3.40,0.21
9.330,0.100688,0.992358,0.035822,0.17,0.08,0.02,87.87,-3.49,0.21
9.340,0.093427,0.997199,0.032917,0.04,0.03,0.22,87.88,-3.57,0.21
9.350,0.056153,0.995746,0.035822,-0.03,-0.05,0.10,87.88,-3.55,0.21
9.360,0.042599,0.989938,0.038726,-0.03,0.02,-0.13,87.88,-3.51,0.21
9.370,0.056153,1.000103,0.036306,-0.18,0.02,-0.17,87.88,-3.50,0.21
9.380,0.091491,1.003976,0.038242,-0.17,0.04,-0.05,87.87,-3.57,0.21
9.390,0.085682,0.988001,0.037758,-0.19,0.06,-0.02,87.87,-3.62,0.21
9.400,0.082777,0.988969,0.041631,-0.27,-0.00,-0.15,87.86,-3.67,0.21
9.410,0.050828,0.953632,0.038242,-0.60,0.24,0.44,87.84,-3.64,0.21
9.420,0.039210,1.098855,0.067771,-0.29,0.11,0.78,87.79,-3.57,0.22
9.430,0.061478,0.983645,0.042599,-0.45,0.05,-0.03,87.77,-3.57,0.22
9.440,0.034854,1.007364,0.049376,-0.12,0.09,-0.53,87.75,-3.51,0.22
9.450,0.052764,1.017530,0.045019,-0.03,0.08,-0.15,87.74,-3.49,0.21
9.460,0.063414,0.999619,0.039210,0.27,-0.09,0.29,87.74,-3.49,0.22
9.470,0.046471,1.008817,0.025656,0.24,0.10,0.29,87.77,-3.46,0.22
9.480,0.048892,0.986065,0.031949,-0.03,0.24,0.34,87.79,-3.43,0.22
9.490,0.005809,0.955568,0.028561,0.16,-0.65,0.25,87.81,-3.31,0.23
9.500,0.056153,0.971059,0.022752,-0.18,-0.05,-0.51,87.84,-3.31,0.22
9.510,0.014038,0.992842,0.034854,0.14,0.47,-0.33,87.85,-3.21,0.22
9.520,-0.017427,0.995746,0.037758,0.06,-0.07,0.27,87.85,-3.04,0.22
9.530,0.038242,0.995746,0.040662,-0.09,-0.30,0.30,87.84,-3.01,0.22
9.540,0.032917,0.986549,0.042115,0.08,0.06,-0.05,87.83,-2.97,0.22
9.550,-0.013554,0.992842,0.040662,0.03,0.15,-0.21,87.82,-2.81,0.22
9.560,-0.004357,0.996231,0.043083,0.11,-0.11,0.02,87.81,-2.69,0.22
9.570,0.008713,0.994294,0.036306,0.16,-0.15,0.12,87.82,-2.61,0.22
9.580,0.051312,0.997199,0.040662,0.07,0.15,-0.05,87.81,-2.62,0.22
9.590,0.034369,0.986065,0.039210,0.22,0.08,-0.14,87.81,-2.59,0.22
9.600,0.003873,1.011237,0.035338,0.11,-0.16,-0.05,87.82,-2.50,0.22
9.610,-0.000484,0.991874,0.041147,-0.09,0.30,0.04,87.81,-2.40,0.22
9.620,-0.024204,1.045606,0.043567,1.63,-0.00,0.78,87.82,-2.25,0.23
9.630,-0.016459,0.964281,0.030497,0.26,-0.20,0.30,87.84,-2.12,0.23
9.640,-0.000968,0.987033,0.039210,0.49,-0.19,-0.45,87.84,-2.03,0.23
9.650,-0.020331,1.007364,0.036306,0.16,0.04,-0.42,87.84,-1.91,0.22
9.660,-0.030981,0.998651,0.036790,0.11,-0.00,0.17,87.84,-1.76,0.22
9.670,-0.010650,0.988969,0.039694,0.14,-0.04,0.37,87.84,-1.66,0.23
9.680,-0.014522,0.988485,0.040178,0.10,-0.03,-0.03,87.83,-1.56,0.23
9.690,-0.017427,0.990906,0.040178,0.18,-0.07,-0.26,87.83,-1.46,0.22
9.700,-0.034854,1.006396,0.036790,0.18,-0.07,0.01,87.83,-1.33,0.22
9.710,-0.030497,0.987517,0.038242,0.18,0.01,0.13,87.83,-1.20,0.23
9.720,-0.017427,0.991874,0.035822,0.30,0.08,0.09,87.84,-1.11,0.23
9.730,-0.017911,0.990422,0.032433,0.22,0.09,0.19,87.85,-1.03,0.23
9.740,-0.015006,0.991874,0.031465,0.12,0.02,0.21,87.87,-0.95,0.23
9.750,-0.018395,0.970574,0.032433,-0.04,-0.14,-0.05,87.88,-0.87,0.23
9.760,-0.040178,0.996715,0.039210,-0.07,-0.11,-0.19,87.87,-0.74,0.23
9.770,-0.039210,0.995262,0.038242,0.14,0.01,-0.03,87.87,-0.62,0.23
9.780,-0.018395,0.999135,0.041147,0.11,-0.00,0.13,87.86,-0.56,0.23
9.790,-0.014038,0.988001,0.044051,0.19,-0.17,0.09,87.85,-0.50,0.23
9.800,-0.024204,0.991390,0.038726,0.21,0.04,0.01,87.85,-0.43,0.23
9.810,-0.038242,0.992358,0.034369,0.20,0.08,0.01,87.85,-0.32,0.23
9.820,-0.043083,0.982192,0.035822,-0.08,-0.05,0.16,87.86,-0.21,0.23
9.830,-0.020815,0.988969,0.039210,0.06,-0.32,-0.18,87.85,-0.15,0.23
9.840,-0.021299,0.997683,0.032917,0.10,-0.25,-0.34,87.86,-0.10,0.23
9.850,-0.025656,0.991874,0.034854,0.09,0.26,0.13,87.87,-0.04,0.23
9.860,-0.011134,0.995262,0.035822,0.06,0.02,0.27,87.87,-0.01,0.23
9.870,-0.015006,0.982192,0.031465,-0.02,-0.30,0.04,87.88,0.02,0.23
9.880,-0.019363,0.988001,0.031949,0.09,-0.12,-0.07,87.89,0.07,0.23
9.890,-0.029529,1.001071,0.033885,0.13,0.17,0.08,87.90,0.13,0.23
9.900,-0.016459,0.993326,0.040178,0.07,0.12,0.04,87.89,0.17,0.23
9.910,-0.002904,0.990906,0.042115,0.06,-0.13,-0.01,87.88,0.17,0.23
9.920,-0.010650,0.999135,0.044051,-0.03,-0.06,0.06,87.87,0.18,0.23
9.930,-0.008713,0.998167,0.034369,-0.01,0.03,0.16,87.87,0.20,0.23
9.940,0.002420,1.051415,0.043083,-0.17,0.28,-0.34,87.86,0.19,0.23
9.950,-0.040662,0.904256,0.033401,0.50,-0.08,-0.59,87.87,0.28,0.22
9.960,-0.016943,1.050931,0.037758,0.13,-0.21,0.43,87.87,0.30,0.23
9.970,0.018395,0.971543,0.033885,0.07,0.02,0.57,87.88,0.25,0.23
9.980,-0.006777,0.988969,0.041147,0.00,0.08,0.09,87.87,0.25,0.23
9.990,-0.034369,0.991390,0.039210,0.04,0.01,-0.26,87.86,0.32,0.23
